1156,0,0,20,0,47,14,2,5,232,3,27,3,0
3035,0,0,30,0,169,529,3,-1,351,4,64,6,0
1156,1,0,135,0,47,14,2,8,113,0,37,5,1
2883,0,0,132,0,81,64,25,8,113,0,37,5,1
1156,2,0,58,0,47,14,2,17,544,0,35,10,3
196,0,0,50,0,6,1,0,-1,351,4,64,6,0
742,0,0,187,0,25,112,9,8,276,6,84,11,1
196,1,0,65,0,6,1,0,8,276,6,84,11,1
5146,0,0,98,0,157,69,59,4,86,1,64,7,0
1933,0,2,257,0,57,275,20,8,276,6,84,11,1
1156,3,0,66,0,47,14,2,8,276,6,84,11,1
121,0,2,263,0,2,0,0,8,276,6,84,11,1
2883,1,0,197,0,81,64,25,8,276,6,84,11,1
742,1,0,126,0,25,112,9,22,601,2,56,15,3
226,0,0,77,0,3,28,1,19,507,0,27,4,7
1156,4,1,226,0,47,14,2,19,507,0,27,4,7
3035,1,2,141,0,169,529,3,16,388,2,60,8,4
1933,1,1,114,0,57,275,20,7,536,2,56,9,1
2883,2,0,177,0,81,64,25,22,601,2,56,15,3
232,0,0,446,0,6,9,1,19,507,0,27,4,7
2883,3,0,82,0,81,64,25,5,213,0,19,5,2
400,0,3,348,0,6,4,0,16,388,2,60,8,4
5146,1,0,119,0,157,69,59,7,536,2,56,9,1
2883,4,0,111,0,81,64,25,3,48,0,29,8,1
1156,5,4,26,0,47,14,2,28,2823,0,44,10,7
1933,2,0,220,0,57,275,20,3,48,0,29,8,1
365,0,0,131,0,1,5,0,28,2823,0,44,10,7
236,0,0,84,0,13,30,1,28,2823,0,44,10,7
2883,5,0,174,0,81,64,25,28,2823,0,44,10,7
2883,6,0,81,0,81,64,25,16,388,2,60,8,4
236,1,2,51,0,13,30,1,6,141,0,19,7,1
3035,2,0,237,0,169,529,3,22,578,0,14,11,4
2883,7,0,101,0,81,64,25,7,536,2,56,9,1
666,0,0,216,0,4,39,5,6,319,1,27,9,2
400,1,0,141,0,6,4,0,6,359,0,21,7,0
2883,8,0,205,0,81,64,25,4,98,0,82,12,1
3035,3,0,168,0,169,529,3,6,141,0,19,7,1
2883,9,0,291,0,81,64,25,1,72,0,28,8,0
1431,0,0,264,0,95,136,79,5,153,0,61,15,2
365,1,0,184,0,1,5,0,4,98,0,82,12,1
1933,3,0,49,0,57,275,20,-3,47,0,80,15,0
859,0,0,48,0,15,103,4,5,232,3,27,3,0
182,0,0,189,0,6,33,16,5,47,0,88,6,0
859,1,0,88,0,15,103,4,2,54,0,30,7,0
1431,1,2,93,0,95,136,79,4,54,0,101,9,0
480,0,1,89,0,3,17,1,15,435,0,15,9,4
859,2,0,39,0,15,103,4,15,435,0,15,9,4
1933,4,0,91,0,57,275,20,10,129,1,37,5,2
859,3,0,42,0,15,103,4,5,93,3,57,4,0
2883,10,0,211,0,81,64,25,5,93,3,57,4,0
2883,11,0,68,0,81,64,25,4,54,0,101,9,0
1933,5,0,245,0,57,275,20,5,47,0,88,6,0
338,0,0,196,0,6,9,5,1,145,0,33,7,0
742,2,0,243,0,25,112,9,4,98,0,82,12,1
119,0,2,96,0,1,14,0,2,54,0,30,7,0
1431,2,2,155,0,95,136,79,22,578,0,14,11,4
196,2,0,35,0,6,1,0,12,375,0,49,9,3
714,0,0,107,0,14,18,0,3,216,3,32,13,1
2883,12,0,187,0,81,64,25,8,84,0,55,8,3
2883,13,0,89,0,81,64,25,6,76,0,103,9,1
2883,14,0,157,0,81,64,25,4,49,0,49,9,0
714,1,0,126,0,14,18,0,4,49,0,49,9,0
2883,15,0,306,0,81,64,25,4,68,0,90,5,1
714,2,0,143,0,14,18,0,4,68,0,90,5,1
151,0,0,62,0,1,4,0,8,135,0,121,8,1
2883,16,0,183,0,81,64,25,8,135,0,121,8,1
742,3,1,148,0,25,112,9,8,135,0,121,8,1
2883,17,3,120,0,81,64,25,4,67,2,41,11,0
791,0,0,362,0,16,86,18,12,375,0,49,9,3
176,0,0,246,0,1,4,0,3,35,0,33,11,0
1431,3,10,164,0,95,136,79,43,2765,5,229,11,11
742,4,0,110,0,25,112,9,1,17,0,26,13,0
376,0,1,229,0,0,4,0,8,135,0,121,8,1
709,0,0,159,0,5,29,8,1,27,0,14,6,0
400,2,0,750,0,6,4,0,3,216,3,32,13,1
376,1,0,261,0,0,4,0,24,2918,0,21,8,6
176,1,0,225,0,1,4,0,5,73,0,18,4,1
709,1,3,139,0,5,29,8,7,536,2,56,9,1
146,0,0,85,0,2,1,0,6,96,2,124,10,0
1431,4,4,153,0,95,136,79,6,96,2,124,10,0
666,1,0,93,0,4,39,5,7,963,0,140,12,1
186,0,0,122,0,2,2,0,7,963,0,140,12,1
791,1,2,65,0,16,86,18,43,2765,5,229,11,11
666,2,0,145,0,4,39,5,43,2765,5,229,11,11
176,2,0,162,0,1,4,0,4,46,1,165,20,0
758,0,0,494,0,11,51,7,12,375,0,49,9,3
791,2,3,396,0,16,86,18,6,96,2,124,10,0
141,0,0,108,0,2,4,1,12,375,0,49,9,3
2883,18,0,114,0,81,64,25,10,180,5,21,12,1
2883,19,0,174,0,81,64,25,24,2918,0,21,8,6
791,3,1,193,0,16,86,18,10,180,5,21,12,1
2883,20,0,260,0,81,64,25,4,53,0,75,14,0
791,4,0,54,0,16,86,18,1,36,0,83,9,1
338,1,2,200,0,6,9,5,14,393,1,102,6,3
791,5,0,15,0,16,86,18,0,33,0,25,3,1
859,4,6,107,0,15,103,4,10,98,0,21,7,1
742,5,0,121,0,25,112,9,0,33,0,25,3,1
338,2,0,285,0,6,9,5,5,153,0,61,15,2
5146,2,1,56,0,157,69,59,1,31,7,183,8,1
5146,3,0,138,0,157,69,59,14,393,1,102,6,3
5146,4,0,101,0,157,69,59,2,169,5,56,14,0
5146,5,0,67,0,157,69,59,1,37,0,44,10,0
742,6,3,119,0,25,112,9,5,67,2,48,13,0
3035,4,1,247,0,169,529,3,6,319,1,27,9,2
378,0,1,177,0,6,20,5,43,2765,5,229,11,11
758,1,0,255,0,11,51,7,13,143,4,51,11,1
5146,6,0,70,0,157,69,59,1,92,0,108,11,1
5146,7,0,85,0,157,69,59,5,53,0,35,10,1
9,0,0,40,0,0,7,1,0,23,0,120,12,0
5146,8,0,67,0,157,69,59,0,23,0,120,12,0
5146,9,0,49,0,157,69,59,4,67,2,41,11,0
5146,10,2,78,0,157,69,59,3,33,0,69,8,0
5146,11,0,166,0,157,69,59,3,348,1,373,7,0
3035,5,1,284,0,169,529,3,5,232,3,27,3,0
2883,21,0,210,0,81,64,25,1,59,3,31,6,0
2883,22,5,507,0,81,64,25,4,55,3,45,10,0
5146,12,0,87,0,157,69,59,-6,100,4,64,10,0
236,2,5,90,0,13,30,1,6,329,3,30,8,0
3035,6,0,103,0,169,529,3,-6,100,4,64,10,0
5146,13,0,126,0,157,69,59,5,66,2,53,15,0
2883,23,1,118,0,81,64,25,5,66,2,53,15,0
5146,14,0,82,0,157,69,59,3,145,1,23,9,1
5146,15,0,199,0,157,69,59,8,198,2,84,14,2
5146,16,0,58,0,157,69,59,1,115,0,58,12,0
714,3,0,217,0,14,18,0,8,198,2,84,14,2
714,4,2,278,0,14,18,0,8,208,9,88,14,3
1156,6,0,449,0,47,14,2,8,208,9,88,14,3
5146,17,0,227,0,157,69,59,8,208,9,88,14,3
131,0,0,334,0,0,6,0,8,208,9,88,14,3
1431,5,0,373,0,95,136,79,32,1516,3,179,12,10
3035,7,0,164,0,169,529,3,3,57,4,46,9,1
5146,18,0,63,0,157,69,59,0,33,0,25,3,1
3035,8,1,131,0,169,529,3,3,69,1,118,8,0
5146,19,0,135,0,157,69,59,5,120,2,108,14,2
791,6,0,674,0,16,86,18,5,50,0,120,8,0
791,7,0,52,0,16,86,18,3,52,0,88,8,1
791,8,0,224,0,16,86,18,32,1516,3,179,12,10
1933,6,0,217,0,57,275,20,8,198,2,84,14,2
282,0,0,133,0,5,19,0,2,45,2,26,13,0
709,2,3,201,0,5,29,8,6,329,3,30,8,0
758,2,2,110,0,11,51,7,4,206,3,55,9,0
5146,20,3,212,0,157,69,59,2,70,1,119,9,0
480,1,2,209,0,3,17,1,3,69,1,118,8,0
5146,21,5,106,0,157,69,59,8,91,0,39,8,3
5146,22,0,70,0,157,69,59,4,174,0,49,5,1
378,1,1,155,0,6,20,5,1,326,3,81,11,0
179,0,2,160,0,5,0,0,1,326,3,81,11,0
143,0,0,161,0,1,14,0,3,69,1,118,8,0
499,0,1,210,0,4,20,4,0,107,6,65,18,2
2883,24,0,174,0,81,64,25,1,51,4,62,10,0
2883,25,0,166,0,81,64,25,6,1791,0,21,6,6
2883,26,1,103,0,81,64,25,7,127,0,54,5,1
2883,27,0,220,0,81,64,25,4,253,1,70,11,0
179,1,0,31,0,5,0,0,4,253,1,70,11,0
2883,28,0,54,0,81,64,25,13,143,4,51,11,1
859,5,3,76,0,15,103,4,1,107,1,52,7,2
791,9,1,655,0,16,86,18,8,208,9,88,14,3
2883,29,0,131,0,81,64,25,1,107,1,52,7,2
2883,30,0,155,0,81,64,25,2,31,6,90,16,0
791,10,0,67,0,16,86,18,2,31,6,90,16,0
5146,23,0,167,0,157,69,59,2,42,0,118,7,0
499,1,2,309,0,4,20,4,4,253,1,70,11,0
5146,24,1,221,0,157,69,59,3,37,0,72,13,0
2883,31,2,222,0,81,64,25,4,74,0,27,8,0
176,3,0,141,0,1,4,0,1,38,2,49,11,0
5146,25,0,155,0,157,69,59,22,578,0,14,11,4
226,1,0,398,0,3,28,1,0,107,6,65,18,2
5146,26,0,40,0,157,69,59,12,293,0,93,8,5
272,0,0,90,0,4,24,2,5,120,2,108,14,2
272,1,0,124,0,4,24,2,2,54,0,33,11,0
791,11,0,63,0,16,86,18,14,148,2,44,13,4
666,3,4,258,0,4,39,5,16,329,3,166,12,2
859,6,0,160,0,15,103,4,14,148,2,44,13,4
5146,27,0,417,0,157,69,59,9,94,1,50,10,0
480,2,0,308,0,3,17,1,11,200,3,58,5,1
859,7,0,81,0,15,103,4,8,136,2,34,11,0
5146,28,0,127,0,157,69,59,4,154,4,30,9,1
5146,29,0,108,0,157,69,59,8,136,2,34,11,0
101,0,10,37,0,7,9,2,5,298,3,106,13,2
338,3,0,259,0,6,9,5,6,86,2,94,8,2
2883,32,1,212,0,81,64,25,0,26,0,85,12,0
2883,33,0,118,0,81,64,25,5,85,0,105,10,0
2883,34,0,210,0,81,64,25,3,54,0,111,11,0
5146,30,0,99,0,157,69,59,3,54,0,111,11,0
5146,31,0,231,0,157,69,59,1,46,1,86,11,0
1431,6,0,224,0,95,136,79,1,46,1,86,11,0
5146,32,0,168,0,157,69,59,-2,43,1,103,11,0
5146,33,0,163,0,157,69,59,2,59,0,74,8,0
378,0,1,52,0,10,322,3,2,127,6,136,10,2
5146,34,0,106,0,157,69,59,2,127,6,136,10,2
378,1,0,189,0,10,322,3,4,86,1,64,7,0
272,2,3,93,0,4,24,2,5,144,0,179,9,0
3035,9,0,158,0,169,529,3,2,65,0,26,11,1
31,0,0,107,0,0,1,0,11,1041,0,72,11,0
176,0,0,87,0,1,6,0,8,101,0,131,15,1
5146,35,0,44,0,157,69,59,8,101,0,131,15,1
5146,36,0,117,0,157,69,59,11,1041,0,72,11,0
714,5,4,233,0,14,18,0,2,43,0,64,19,0
5146,37,0,143,0,157,69,59,2,43,0,64,19,0
714,6,2,173,0,14,18,0,11,1041,0,72,11,0
5146,38,1,75,0,157,69,59,3,652,0,48,8,1
378,2,0,253,0,10,322,3,2,65,0,26,11,1
378,3,0,76,0,10,322,3,8,136,2,34,11,0
378,4,0,133,0,10,322,3,4,42,0,56,11,1
2883,35,0,55,0,81,64,25,2,219,0,139,5,0
2883,36,0,106,0,81,64,25,4,42,0,56,11,1
2883,37,0,124,0,81,64,25,6,319,1,27,9,2
499,2,0,299,0,4,20,4,32,1516,3,179,12,10
2883,38,0,289,0,81,64,25,5,239,0,114,9,1
5146,39,0,161,0,157,69,59,8,84,0,55,8,3
5146,40,0,241,0,157,69,59,8,792,0,62,8,4
378,5,0,51,0,10,322,3,8,792,0,62,8,4
3035,10,0,246,0,169,529,3,2,219,0,139,5,0
3035,11,0,149,0,169,529,3,0,19,0,46,8,0
3035,12,0,268,0,169,529,3,1,166,0,52,11,1
3035,13,0,450,0,169,529,3,1,100,6,36,12,2
378,6,0,90,0,10,322,3,4,187,2,108,11,0
2883,39,0,114,0,81,64,25,-4,58,1,27,6,0
5146,41,1,166,0,157,69,59,4,38,1,22,11,1
5146,42,0,75,0,157,69,59,9,106,0,52,8,2
5146,43,0,175,0,157,69,59,1,100,6,36,12,2
5146,44,0,109,0,157,69,59,2,224,4,91,11,0
758,3,0,582,0,11,51,7,5,65,0,125,12,0
758,4,0,60,0,11,51,7,9,106,0,52,8,2
5146,45,0,79,0,157,69,59,7,963,0,140,12,1
5146,46,0,254,0,157,69,59,5,99,1,157,10,1
758,5,0,379,0,11,51,7,5,99,1,157,10,1
3035,14,0,92,0,169,529,3,13,143,4,51,11,1
709,3,1,81,0,5,29,8,1,45,2,81,13,1
850,0,0,221,0,59,70,1,11,271,0,43,12,2
1431,7,0,248,0,95,136,79,2,169,5,56,14,0
1156,7,0,58,0,47,14,2,2,37,0,54,11,1
758,6,0,352,0,11,51,7,2,42,0,118,7,0
282,1,1,150,0,5,19,0,3,50,0,85,10,0
5146,47,1,51,0,157,69,59,3,50,0,85,10,0
1933,7,0,93,0,57,275,20,16,582,3,70,6,3
1933,8,0,160,0,57,275,20,5,144,0,179,9,0
714,7,0,215,0,14,18,0,5,714,3,16,8,1
1933,9,0,61,0,57,275,20,2,54,0,33,11,0
5146,48,0,73,0,157,69,59,5,714,3,16,8,1
1933,10,0,95,0,57,275,20,3,50,0,85,10,0
1933,11,0,45,0,57,275,20,4,42,0,56,11,1
282,2,4,154,0,5,19,0,5,144,0,179,9,0
17,0,2,69,0,1,0,0,5,714,3,16,8,1
758,7,1,157,0,11,51,7,16,582,3,70,6,3
5146,49,0,94,0,157,69,59,17,1043,4,92,10,6
61,0,0,35,0,0,0,0,17,1043,4,92,10,6
2883,40,3,349,0,81,64,25,0,226,0,74,7,1
36,0,1,157,0,2,0,0,2,42,1,78,8,1
5146,50,0,43,0,157,69,59,0,100,3,98,6,0
179,2,0,53,0,5,0,0,5,260,3,51,12,0
5146,51,0,260,0,157,69,59,0,32,0,29,10,0
143,1,0,65,0,1,14,0,0,100,3,98,6,0
282,3,1,46,0,5,19,0,2,63,7,135,11,1
2883,41,0,103,0,81,64,25,1,52,2,47,10,0
3035,15,0,125,0,169,529,3,5,714,3,16,8,1
3035,16,0,81,0,169,529,3,16,582,3,70,6,3
709,4,0,66,0,5,29,8,1,418,1,38,8,1
456,0,2,294,0,7,0,0,11,780,0,53,9,2
5146,52,0,116,0,157,69,59,1,37,0,65,9,0
758,8,2,407,0,11,51,7,5,260,3,51,12,0
5146,53,0,85,0,157,69,59,1,47,0,111,7,0
456,1,0,140,0,7,0,0,2,130,0,37,6,0
5146,54,0,38,0,157,69,59,5,67,2,48,13,0
709,5,0,80,0,5,29,8,1,429,2,49,7,0
2883,42,0,322,0,81,64,25,0,149,0,127,5,0
1933,12,2,191,0,57,275,20,3,96,7,113,11,0
1933,13,4,204,0,57,275,20,17,1043,4,92,10,6
456,2,0,169,0,7,0,0,8,320,0,46,6,2
3035,17,0,115,0,169,529,3,32,1516,3,179,12,10
282,4,3,367,0,5,19,0,2,67,6,187,17,0
1156,8,0,72,0,47,14,2,7,73,0,20,11,1
1156,9,0,53,0,47,14,2,5,103,1,77,8,1
1156,10,0,36,0,47,14,2,3,155,2,186,5,0
5146,55,0,243,0,157,69,59,5,103,1,77,8,1
492,0,3,290,0,4,10,0,5,103,1,77,8,1
492,1,1,52,0,4,10,0,17,544,0,35,10,3
5146,56,0,127,0,157,69,59,3,155,2,186,5,0
5146,57,0,317,0,157,69,59,0,77,4,77,6,0
3035,18,0,187,0,169,529,3,0,48,0,113,8,0
79,0,3,103,0,2,10,0,3,475,3,81,13,0
1251,0,2,86,0,54,4,49,3,475,3,81,13,0
180,0,1,27,0,3,4,2,43,2765,5,229,11,11
3035,19,3,584,0,169,529,3,1,60,6,43,10,0
3035,20,4,220,0,169,529,3,1,160,10,37,7,0
3035,21,0,276,0,169,529,3,11,296,9,113,18,0
3035,22,0,418,0,169,529,3,5,260,3,51,12,0
492,2,0,70,0,4,10,0,7,73,0,20,11,1
2883,43,0,259,0,81,64,25,3,475,3,81,13,0
101,1,0,176,0,7,9,2,5,80,0,78,14,1
101,2,2,144,0,7,9,2,4,110,1,90,8,0
101,3,2,94,0,7,9,2,5,146,5,65,6,0
101,4,0,48,0,7,9,2,5,146,5,65,6,0
5146,58,2,68,0,157,69,59,4,110,1,90,8,0
1933,14,0,90,0,57,275,20,4,110,1,90,8,0
1933,15,0,77,0,57,275,20,8,320,0,46,6,2
5146,59,0,168,0,157,69,59,2,65,1,153,15,0
338,4,0,457,0,6,9,5,2,65,1,153,15,0
1933,16,3,161,0,57,275,20,2,67,0,123,11,0
176,0,0,469,0,1,2,0,1,44,0,118,18,0
5146,60,0,31,0,157,69,59,3,29,0,33,7,0
49,0,1,448,0,1,2,0,2,65,1,153,15,0
272,3,1,157,0,4,24,2,5,58,1,59,8,0
3035,23,1,267,0,169,529,3,14,393,1,102,6,3
1933,17,0,101,0,57,275,20,3,46,0,53,15,0
1933,18,0,123,0,57,275,20,2,30,0,56,11,0
3035,24,0,259,0,169,529,3,28,2823,0,44,10,7
5146,61,0,122,0,157,69,59,8,183,2,98,18,1
492,3,0,213,0,4,10,0,1,73,1,103,11,0
742,7,0,58,0,25,112,9,2,73,0,108,14,0
5146,62,0,256,0,157,69,59,2,157,3,35,14,1
1431,8,0,158,0,95,136,79,3,128,2,98,10,0
5146,63,2,217,0,157,69,59,3,128,2,98,10,0
2883,44,0,183,0,81,64,25,1,57,0,79,16,0
350,0,0,770,0,4,146,2,2,157,3,35,14,1
2883,45,2,322,0,81,64,25,6,223,2,58,11,1
526,0,2,263,0,13,4,4,6,223,2,58,11,1
526,1,0,203,0,13,4,4,3,128,2,98,10,0
5146,64,0,113,0,157,69,59,4,82,0,93,12,0
526,2,2,366,0,13,4,4,1,81,7,15,6,0
526,3,0,120,0,13,4,4,2,55,0,55,8,0
3035,25,0,237,0,169,529,3,1,429,2,49,7,0
1933,19,0,137,0,57,275,20,0,26,0,85,12,0
492,4,0,438,0,4,10,0,2,67,6,187,17,0
3035,26,0,210,0,169,529,3,-1,146,0,50,11,1
3035,27,0,111,0,169,529,3,-1,90,2,47,7,0
2883,46,3,136,0,81,64,25,6,198,2,193,10,0
5146,65,0,89,0,157,69,59,4,159,4,147,16,0
1933,20,0,264,0,57,275,20,4,186,0,50,8,3
3035,28,1,217,0,169,529,3,5,146,5,65,6,0
3035,29,0,202,0,169,529,3,5,146,5,65,6,0
526,4,1,273,0,13,4,4,4,222,1,105,10,0
526,5,0,207,0,13,4,4,14,355,3,137,12,1
526,6,0,161,0,13,4,4,4,159,4,147,16,0
1431,9,0,362,0,95,136,79,5,67,0,68,5,1
492,5,2,107,0,4,10,0,6,374,0,308,9,1
526,7,3,188,0,13,4,4,3,78,9,129,18,1
131,0,2,205,0,0,0,0,14,355,3,137,12,1
101,0,0,127,0,0,0,0,4,159,4,147,16,0
2883,47,0,119,0,81,64,25,2,198,3,328,8,0
119,0,8,234,0,3,41,0,8,792,0,62,8,4
491,0,0,264,0,5,5,0,8,792,0,62,8,4
