1156,0,0,20,0,47,14,2,5,232,3,27,3,0
491,1,0,318,0,5,5,0,14,355,3,137,12,1
41,0,0,86,0,1,7,0,6,186,0,162,12,0
76,0,0,70,0,0,0,0,5,78,1,108,11,0
96,0,0,68,0,0,0,0,6,186,0,162,12,0
119,1,0,226,0,3,41,0,16,329,3,166,12,2
491,2,0,62,0,5,5,0,3,314,3,78,10,1
455,0,0,41,0,4,95,5,3,314,3,78,10,1
709,6,0,35,0,5,29,8,6,90,0,95,10,0
1045,0,1,324,0,11,11,0,14,393,1,102,6,3
1045,1,2,34,0,11,11,0,16,329,3,166,12,2
1045,2,0,280,0,11,11,0,2,65,1,153,15,0
82,0,3,22,0,0,0,0,-1,176,0,78,14,0
2883,48,3,129,0,81,64,25,1,201,0,24,10,1
121,0,0,177,0,1,2,0,17,1043,4,92,10,6
1933,21,0,269,0,57,275,20,4,235,2,210,9,3
1933,22,0,101,0,57,275,20,5,85,0,105,10,0
1933,23,0,57,0,57,275,20,9,100,1,36,9,1
1933,24,0,80,0,57,275,20,0,54,0,75,7,1
1045,3,0,111,0,11,11,0,0,54,0,75,7,1
1156,11,0,119,0,47,14,2,5,143,0,62,10,0
49,1,0,77,0,1,2,0,14,393,1,102,6,3
5146,66,0,685,0,157,69,59,6,204,1,27,3,1
5146,67,0,121,0,157,69,59,1,1229,0,67,7,0
455,1,0,113,0,4,95,5,3,155,2,186,5,0
1251,1,19,284,0,54,4,49,125,26000,2,73,6,46
5146,68,3,246,0,157,69,59,125,26000,2,73,6,46
526,8,0,288,0,13,4,4,2,90,0,18,9,0
1933,25,0,331,0,57,275,20,125,26000,2,73,6,46
326,0,3,113,0,3,13,1,125,26000,2,73,6,46
1431,10,5,222,0,95,136,79,125,26000,2,73,6,46
1933,26,0,446,0,57,275,20,6,117,4,104,14,0
850,1,0,557,0,59,70,1,6,117,4,104,14,0
49,2,0,117,0,1,2,0,17,544,0,35,10,3
31,0,2,167,0,0,0,0,125,26000,2,73,6,46
1045,4,2,559,0,11,11,0,125,26000,2,73,6,46
169,0,0,315,0,1,2,0,125,26000,2,73,6,46
5146,69,0,176,0,157,69,59,1,47,3,128,9,0
151,0,0,241,0,0,0,0,125,26000,2,73,6,46
1045,5,1,464,0,11,11,0,43,2765,5,229,11,11
291,0,6,710,0,2,4,0,125,26000,2,73,6,46
1045,6,0,107,0,11,11,0,2,170,2,245,7,0
1045,7,5,22,0,11,11,0,4,221,7,152,13,1
526,9,2,189,0,13,4,4,4,221,7,152,13,1
1045,8,2,206,0,11,11,0,7,279,0,172,16,1
1045,9,0,122,0,11,11,0,1,92,0,108,11,1
1045,10,4,417,0,11,11,0,7,150,4,115,8,3
850,2,1,518,0,59,70,1,7,279,0,172,16,1
491,3,2,176,0,5,5,0,43,2765,5,229,11,11
491,4,1,366,0,5,5,0,1,139,0,69,14,0
49,3,1,138,0,1,2,0,125,26000,2,73,6,46
127,0,10,311,0,3,0,0,7,279,0,172,16,1
36,0,0,104,0,0,4,0,1,258,5,233,13,0
666,4,0,185,0,4,39,5,7,279,0,172,16,1
81,0,3,1757,0,3,2,0,4,221,7,152,13,1
129,0,0,196,0,0,0,0,6,203,1,62,11,0
455,2,1,461,0,4,95,5,6,203,1,62,11,0
455,3,0,359,0,4,95,5,4,221,7,152,13,1
455,4,0,83,0,4,95,5,8,281,2,53,7,0
455,5,0,68,0,4,95,5,5,80,0,78,14,1
1933,27,0,67,0,57,275,20,6,250,1,54,8,2
1045,11,5,78,0,11,11,0,6,250,1,54,8,2
1045,12,4,100,0,11,11,0,3,145,1,23,9,1
5146,70,0,107,0,157,69,59,4,217,0,396,13,0
5146,71,0,273,0,157,69,59,3,166,1,70,8,0
291,1,0,588,0,2,4,0,14,355,3,137,12,1
350,1,0,283,0,4,146,2,4,217,0,396,13,0
1045,13,0,84,0,11,11,0,14,355,3,137,12,1
1933,28,0,106,0,57,275,20,2,81,0,94,10,0
168,0,0,100,0,1,26,1,2,81,0,94,10,0
168,1,0,191,0,1,26,1,14,355,3,137,12,1
455,6,0,199,0,4,95,5,14,355,3,137,12,1
5146,72,0,136,0,157,69,59,9,182,0,384,8,0
119,0,0,286,0,0,0,0,9,182,0,384,8,0
1045,14,0,182,0,11,11,0,9,182,0,384,8,0
5146,73,0,32,0,157,69,59,2,103,1,81,7,0
31,0,0,348,0,0,0,0,8,183,2,98,18,1
2171,0,1,178,0,36,34,1,14,355,3,137,12,1
1933,29,1,82,0,57,275,20,4,217,0,396,13,0
1933,30,0,33,0,57,275,20,1,100,4,65,8,0
111,0,0,92,0,0,3,0,11,271,0,43,12,2
2883,49,0,179,0,81,64,25,0,32,0,99,15,0
11,0,0,463,0,0,0,0,4,217,0,396,13,0
168,2,0,59,0,1,26,1,5,44,0,84,5,0
1,0,0,242,0,2,0,0,12,293,0,93,8,5
2883,50,0,31,0,81,64,25,5,44,0,84,5,0
2883,51,2,110,0,81,64,25,4,581,8,39,6,3
2171,1,0,118,0,36,34,1,13,143,4,51,11,1
526,10,6,157,0,13,4,4,1,727,3,241,11,0
526,11,0,323,0,13,4,4,4,581,8,39,6,3
1933,31,9,336,0,57,275,20,4,581,8,39,6,3
5146,74,3,324,0,157,69,59,4,581,8,39,6,3
168,3,0,82,0,1,26,1,4,581,8,39,6,3
121,0,1,313,0,2,46,0,1,727,3,241,11,0
121,1,0,216,0,2,46,0,6,203,1,62,11,0
1933,32,0,237,0,57,275,20,4,158,1,227,8,0
1933,33,0,226,0,57,275,20,6,203,1,62,11,0
121,2,0,42,0,2,46,0,7,279,0,172,16,1
11,0,0,67,0,0,0,0,12,293,0,93,8,5
1,0,0,635,0,1,0,0,4,581,8,39,6,3
2171,2,1,216,0,36,34,1,1,77,0,93,8,0
5146,75,8,245,0,157,69,59,12,773,7,112,7,7
526,12,2,389,0,13,4,4,12,773,7,112,7,7
1045,15,0,88,0,11,11,0,12,773,7,112,7,7
1045,16,0,47,0,11,11,0,4,581,8,39,6,3
97,0,13,122,0,0,0,0,12,773,7,112,7,7
1933,34,3,86,0,57,275,20,3,104,1,57,5,1
131,0,0,236,0,0,0,0,12,773,7,112,7,7
44,0,0,115,0,2,2,0,1,105,0,132,8,3
44,1,1,72,0,2,2,0,2,222,1,43,8,0
492,6,0,501,0,4,10,0,1,105,0,132,8,3
1933,35,1,166,0,57,275,20,5,54,0,39,10,0
136,0,1,471,0,1,0,0,2,50,5,308,12,0
1933,36,1,116,0,57,275,20,1,238,2,50,7,1
111,0,0,1280,0,0,8,0,14,355,3,137,12,1
350,2,0,1607,0,4,146,2,12,773,7,112,7,7
136,1,0,107,0,1,0,0,1,77,0,93,8,0
11,0,0,185,0,0,0,0,12,773,7,112,7,7
5146,76,0,106,0,157,69,59,2,92,0,22,12,1
5146,77,0,76,0,157,69,59,1,143,0,54,5,0
3035,30,0,307,0,169,529,3,125,26000,2,73,6,46
2171,3,0,81,0,36,34,1,0,151,1,202,7,0
56,0,0,269,0,0,0,0,2,152,0,60,6,0
5146,78,2,194,0,157,69,59,5,222,3,33,15,1
5146,79,0,100,0,157,69,59,2,69,0,25,9,0
1431,11,0,337,0,95,136,79,2,69,0,25,9,0
2883,52,0,103,0,81,64,25,5,222,3,33,15,1
1933,37,0,170,0,57,275,20,5,222,3,33,15,1
758,9,0,453,0,11,51,7,5,222,3,33,15,1
41,1,0,148,0,1,7,0,2,74,3,64,16,0
5146,80,1,243,0,157,69,59,2,73,5,84,9,1
49,4,0,51,0,1,2,0,5,222,3,33,15,1
173,0,8,164,0,4,19,0,2,73,5,84,9,1
173,1,0,142,0,4,19,0,2,74,3,64,16,0
173,2,0,238,0,4,19,0,2,92,0,22,12,1
850,3,2,540,0,59,70,1,5,222,3,33,15,1
1045,17,0,202,0,11,11,0,5,54,0,39,10,0
173,3,0,83,0,4,19,0,7,139,2,38,14,0
5146,81,0,131,0,157,69,59,11,397,1,57,15,1
5146,82,0,251,0,157,69,59,1,84,1,85,10,0
1045,18,0,42,0,11,11,0,6,223,2,58,11,1
173,4,0,92,0,4,19,0,11,397,1,57,15,1
173,5,2,135,0,4,19,0,2,156,0,27,14,1
1,0,4,86,0,0,0,0,4,77,0,50,11,1
1,0,8,112,0,0,0,0,5,222,3,33,15,1
5146,83,0,215,0,157,69,59,2,101,1,58,13,0
5146,84,0,82,0,157,69,59,2,75,0,58,17,0
5146,85,0,89,0,157,69,59,5,217,0,176,6,5
5146,86,0,229,0,157,69,59,6,299,1,118,23,4
1251,2,3,395,0,54,4,49,6,299,1,118,23,4
173,6,0,41,0,4,19,0,5,217,0,176,6,5
1,0,0,401,0,2,0,0,2,101,1,58,13,0
2883,53,1,140,0,81,64,25,1,63,0,38,17,0
1933,38,0,190,0,57,275,20,1,63,0,38,17,0
1933,39,0,63,0,57,275,20,5,304,0,129,7,0
2883,54,0,49,0,81,64,25,5,304,0,129,7,0
111,1,0,312,0,0,8,0,1,63,0,38,17,0
109,0,0,65,0,0,1,0,11,397,1,57,15,1
350,3,0,242,0,4,146,2,5,217,0,176,6,5
206,0,2,180,0,6,0,3,5,259,1,51,9,1
2883,55,1,242,0,81,64,25,3,143,0,358,8,0
1933,40,0,111,0,57,275,20,3,143,0,358,8,0
2171,4,0,70,0,36,34,1,24,2918,0,21,8,6
2171,5,0,123,0,36,34,1,2,98,0,78,12,2
2171,6,0,217,0,36,34,1,5,231,0,554,8,0
11,0,0,124,0,0,0,0,0,348,4,109,6,0
2171,7,0,156,0,36,34,1,0,348,4,109,6,0
350,4,1,644,0,4,146,2,12,283,0,196,9,1
2171,8,3,245,0,36,34,1,5,391,0,183,9,0
1,0,0,239,0,1,0,0,4,158,1,227,8,0
2171,9,0,252,0,36,34,1,-1,132,0,144,21,1
206,1,1,116,0,6,0,3,5,391,0,183,9,0
1933,41,0,29,0,57,275,20,-1,132,0,144,21,1
2883,56,0,530,0,81,64,25,8,616,0,118,10,3
9,0,0,135,0,0,0,0,8,616,0,118,10,3
1,0,0,206,0,0,0,0,8,616,0,118,10,3
2171,10,0,114,0,36,34,1,4,132,0,187,9,1
36,0,0,173,0,0,0,0,2,156,0,27,14,1
1933,42,1,148,0,57,275,20,4,241,0,118,17,0
3,0,2,151,0,1,0,0,4,241,0,118,17,0
2883,57,0,71,0,81,64,25,0,35,0,440,15,0
2883,58,1,229,0,81,64,25,4,241,0,118,17,0
206,2,0,112,0,6,0,3,0,204,1,137,20,0
850,4,0,262,0,59,70,1,0,103,1,52,16,0
2171,11,0,109,0,36,34,1,0,204,1,137,20,0
1045,19,0,354,0,11,11,0,0,103,1,52,16,0
1045,20,0,193,0,11,11,0,8,616,0,118,10,3
1045,21,0,231,0,11,11,0,4,158,1,227,8,0
1045,22,1,496,0,11,11,0,5,723,2,27,10,3
850,5,1,645,0,59,70,1,5,723,2,27,10,3
3035,31,1,452,0,169,529,3,5,723,2,27,10,3
101,0,0,155,0,1,0,0,4,241,0,118,17,0
2883,59,0,66,0,81,64,25,1,58,0,128,11,0
1045,23,5,252,0,11,11,0,7,154,1,121,2,1
1045,24,0,118,0,11,11,0,0,79,1,118,3,0
5146,87,3,301,0,157,69,59,7,154,1,121,2,1
264,0,0,277,0,4,64,2,4,77,0,50,11,1
5146,88,0,106,0,157,69,59,0,35,0,440,15,0
1045,25,0,209,0,11,11,0,7,104,0,493,10,1
1045,26,0,461,0,11,11,0,0,127,1,145,11,2
36,1,1,201,0,0,0,0,0,35,0,440,15,0
421,0,0,131,0,10,0,0,2,387,1,36,14,2
2883,60,0,83,0,81,64,25,3,59,0,87,9,0
491,5,0,102,0,5,5,0,5,723,2,27,10,3
1045,27,0,101,0,11,11,0,3,59,0,87,9,0
121,0,0,250,0,0,1,0,17,544,0,35,10,3
1045,28,2,71,0,11,11,0,1,40,0,145,7,0
5146,89,0,83,0,157,69,59,1,40,0,145,7,0
1045,29,1,371,0,11,11,0,2,210,4,76,6,2
146,0,2,67,0,0,0,0,4,66,3,33,15,0
44,2,0,119,0,2,2,0,2,387,1,36,14,2
5146,90,0,183,0,157,69,59,4,66,3,33,15,0
1045,30,0,385,0,11,11,0,5,298,3,106,13,2
1045,31,0,31,0,11,11,0,4,235,2,210,9,3
850,6,0,548,0,59,70,1,15,317,0,325,12,1
5,0,1,131,0,1,0,0,7,329,0,50,7,2
2883,61,0,139,0,81,64,25,7,329,0,50,7,2
1431,12,1,201,0,95,136,79,7,329,0,50,7,2
546,0,0,414,0,65,34,20,7,329,0,50,7,2
9,0,0,94,0,0,0,0,5,298,3,106,13,2
421,1,0,35,0,10,0,0,2,136,0,75,12,1
421,2,1,69,0,10,0,0,0,44,0,17,17,0
79,1,0,440,0,2,10,0,3,778,4,70,5,2
5146,91,0,103,0,157,69,59,1,80,0,58,11,1
1045,32,0,70,0,11,11,0,3,778,4,70,5,2
5146,92,0,174,0,157,69,59,1,34,0,67,10,1
5146,93,0,141,0,157,69,59,1,58,3,168,8,1
139,0,0,27,0,1,4,0,3,56,0,77,6,0
2171,12,0,148,0,36,34,1,8,499,0,53,5,1
2171,13,2,195,0,36,34,1,4,176,0,101,7,2
118,0,5,118,0,0,4,0,3,778,4,70,5,2
432,0,2,146,0,10,45,8,1,286,1,69,4,1
1045,33,0,87,0,11,11,0,4,176,0,101,7,2
5146,94,0,159,0,157,69,59,1,286,1,69,4,1
164,0,3,238,0,2,1,0,3,778,4,70,5,2
164,1,0,285,0,2,1,0,0,86,0,109,7,0
1933,43,0,99,0,57,275,20,3,56,0,77,6,0
1933,44,0,77,0,57,275,20,3,778,4,70,5,2
86,0,0,79,0,0,11,0,5,298,3,106,13,2
216,0,0,84,0,4,2,0,8,499,0,53,5,1
216,1,1,133,0,4,2,0,10,434,2,102,8,0
119,0,2,111,0,1,0,0,0,170,4,40,4,0
101,0,1,1435,0,0,1,0,2,210,4,76,6,2
121,0,0,162,0,1,16,0,3,778,4,70,5,2
1,1,0,376,0,2,0,0,32,1516,3,179,12,10
5146,95,2,87,0,157,69,59,0,170,4,40,4,0
491,6,0,299,0,5,5,0,7,329,0,50,7,2
31,0,4,155,0,0,3,0,0,84,8,67,11,0
101,0,0,119,0,0,0,0,3,778,4,70,5,2
164,2,0,133,0,2,1,0,0,84,8,67,11,0
164,3,0,192,0,2,1,0,1,286,1,69,4,1
164,4,0,157,0,2,1,0,8,499,0,53,5,1
111,0,0,32,0,0,0,0,0,84,8,67,11,0
421,3,3,93,0,10,0,0,5,118,0,81,21,0
2171,14,2,104,0,36,34,1,5,118,0,81,21,0
2171,15,2,114,0,36,34,1,7,187,0,45,16,0
1933,45,0,205,0,57,275,20,7,187,0,45,16,0
82,1,0,83,0,0,0,0,0,316,3,154,10,0
141,0,0,99,0,0,1,0,8,499,0,53,5,1
5146,96,0,131,0,157,69,59,0,316,3,154,10,0
445,0,0,110,0,4,11,15,0,316,3,154,10,0
5146,97,0,210,0,157,69,59,1,239,0,197,17,0
51,0,0,139,0,1,0,0,1,239,0,197,17,0
51,1,0,359,0,1,0,0,1,42,0,51,9,0
546,1,0,332,0,65,34,20,11,475,5,35,13,5
1,0,1,131,0,2,0,0,1,239,0,197,17,0
216,0,3,47,0,2,1,0,6,178,0,104,8,1
1156,12,0,101,0,47,14,2,6,176,2,70,7,1
51,2,0,116,0,1,0,0,0,316,3,154,10,0
216,2,1,82,0,4,2,0,1,177,0,50,15,1
1045,34,0,220,0,11,11,0,0,37,1,44,7,0
491,7,0,208,0,5,5,0,6,178,0,104,8,1
164,5,0,63,0,2,1,0,0,92,0,23,18,0
216,3,0,44,0,4,2,0,1,154,1,52,10,0
216,4,1,145,0,4,2,0,5,229,11,389,4,1
1156,13,1,115,0,47,14,2,5,229,11,389,4,1
201,0,6,58,0,2,0,0,1,154,1,52,10,0
201,1,6,352,0,2,0,0,5,229,11,389,4,1
2171,16,1,247,0,36,34,1,5,229,11,389,4,1
201,2,0,145,0,2,0,0,7,329,0,50,7,2
455,7,0,91,0,4,95,5,8,815,0,167,6,1
185,0,0,160,0,1,11,1,8,815,0,167,6,1
185,1,0,177,0,1,11,1,0,112,3,38,9,0
21,0,0,133,0,0,0,0,0,112,3,38,9,0
181,0,0,164,0,0,0,0,6,178,0,104,8,1
216,5,4,155,0,4,2,0,4,153,3,483,12,0
350,5,0,764,0,4,146,2,4,206,3,55,9,0
0,0,0,29,0,0,0,0,8,499,0,53,5,1
111,0,0,208,0,0,0,0,8,499,0,53,5,1
720,0,0,193,0,16,23,2,28,2823,0,44,10,7
276,0,0,376,0,3,64,0,15,2913,0,56,9,8
720,1,0,226,0,16,23,2,15,2913,0,56,9,8
720,2,0,345,0,16,23,2,3,778,4,70,5,2
2171,17,3,400,0,36,34,1,4,200,0,388,12,0
2883,62,8,623,0,81,64,25,4,200,0,388,12,0
445,1,0,228,0,4,11,15,4,200,0,388,12,0
206,0,1,243,0,1,0,0,4,137,0,58,14,1
1,0,0,47,0,0,0,0,3,778,4,70,5,2
720,3,0,354,0,16,23,2,4,77,0,50,11,1
456,0,0,295,0,7,17,13,8,499,0,53,5,1
23,0,0,71,0,0,0,0,7,536,2,56,9,1
111,0,0,149,0,0,2,0,3,778,4,70,5,2
350,6,0,273,0,4,146,2,1,43,0,150,6,1
1265,0,0,86,0,45,374,2,5,169,1,29,5,2
2171,18,5,104,0,36,34,1,0,56,0,59,6,0
2171,19,0,51,0,36,34,1,1,75,1,65,6,1
36,0,0,203,0,0,0,0,1,75,1,65,6,1
121,0,0,194,0,1,0,0,0,60,2,71,9,0
456,1,0,117,0,7,17,13,3,262,0,21,9,0
111,0,0,112,0,1,0,0,1,75,1,65,6,1
720,4,0,321,0,16,23,2,5,169,1,29,5,2
421,4,0,94,0,10,0,0,3,262,0,21,9,0
69,0,4,30,0,0,0,0,8,727,5,27,5,3
421,5,0,87,0,10,0,0,0,406,0,382,16,1
160,0,0,130,0,5,13,1,1,135,2,105,13,0
121,0,0,68,0,1,1,0,8,727,5,27,5,3
5146,98,0,116,0,157,69,59,4,709,4,17,8,4
41,2,0,78,0,1,7,0,1,135,2,105,13,0
2171,20,0,17,0,36,34,1,4,709,4,17,8,4
720,5,6,300,0,16,23,2,4,709,4,17,8,4
111,1,0,73,0,0,2,0,2,92,0,22,12,1
176,0,0,60,0,0,11,8,2,79,0,91,11,1
5146,99,2,59,0,157,69,59,4,316,1,47,11,3
151,0,0,231,0,0,2,0,43,2765,5,229,11,11
99,0,1,127,0,1,0,0,8,727,5,27,5,3
151,1,0,26,0,0,2,0,4,316,1,47,11,3
176,1,0,369,0,0,11,8,0,119,1,108,6,2
44,0,0,149,0,0,0,0,8,727,5,27,5,3
44,1,15,153,0,0,0,0,4,316,1,47,11,3
264,1,0,70,0,4,64,2,7,312,0,20,7,4
11,0,0,71,0,1,0,0,2,63,0,112,10,1
121,0,0,23,0,0,0,0,7,312,0,20,7,4
1933,46,0,26,0,57,275,20,7,312,0,20,7,4
1933,47,0,108,0,57,275,20,1,74,2,44,5,0
1933,48,1,109,0,57,275,20,4,709,4,17,8,4
164,0,0,182,0,5,3,0,0,44,0,17,17,0
5146,100,1,127,0,157,69,59,0,51,0,45,11,0
151,2,0,31,0,0,2,0,1,74,2,44,5,0
213,0,2,90,0,0,7,0,4,316,1,47,11,3
445,2,3,521,0,4,11,15,8,289,1,182,13,1
1933,49,2,152,0,57,275,20,8,289,1,182,13,1
21,0,0,66,0,0,0,0,0,34,2,88,5,0
16,0,0,21,0,0,0,0,0,77,2,19,13,0
421,6,7,35,0,10,0,0,3,293,2,72,13,2
131,0,2,159,0,1,5,0,3,293,2,72,13,2
445,3,1,373,0,4,11,15,3,293,2,72,13,2
2171,21,0,138,0,36,34,1,0,119,1,100,5,1
2171,22,0,108,0,36,34,1,1,134,2,28,7,0
454,0,7,51,0,10,2,1,0,194,9,107,6,1
5146,101,0,33,0,157,69,59,4,87,0,108,13,0
1,0,2,109,0,0,0,0,43,2765,5,229,11,11
