1156,0,0,20,0,47,14,2,5,232,3,27,3,0
61,0,0,383,0,0,0,0,1,134,2,28,7,0
213,1,2,510,0,0,7,0,3,170,0,77,11,1
136,0,3,115,0,2,1,0,3,134,0,372,7,1
61,1,4,275,0,0,0,0,2,216,2,109,9,1
176,0,0,179,0,1,1,0,2,217,0,36,11,0
454,1,0,177,0,10,2,1,8,235,2,33,17,2
454,2,0,136,0,10,2,1,8,727,5,27,5,3
491,8,1,272,0,5,5,0,8,235,2,33,17,2
456,2,0,172,0,7,17,13,8,235,2,33,17,2
456,3,0,169,0,7,17,13,8,727,5,27,5,3
666,5,0,243,0,4,39,5,6,269,0,43,13,0
666,6,0,175,0,4,39,5,8,235,2,33,17,2
61,2,0,168,0,0,0,0,0,319,3,85,11,0
2171,23,0,71,0,36,34,1,0,319,3,85,11,0
666,7,0,136,0,4,39,5,1,163,1,66,9,1
454,3,0,40,0,10,2,1,3,127,2,48,11,0
101,0,0,353,0,0,0,0,2,216,2,109,9,1
46,0,0,542,0,0,0,0,8,727,5,27,5,3
11,0,0,264,0,0,0,0,2,216,2,109,9,1
11,0,0,95,0,0,0,0,3,127,2,48,11,0
1,0,0,235,0,0,0,0,3,127,2,48,11,0
126,0,1,161,0,0,0,0,3,134,0,372,7,1
161,0,0,98,0,0,0,0,2,216,2,109,9,1
161,1,2,160,0,0,0,0,3,70,5,122,10,0
161,2,1,57,0,0,0,0,2,68,0,423,10,0
136,0,1,156,0,0,1,0,8,727,5,27,5,3
161,3,2,137,0,0,0,0,5,514,2,91,13,3
214,0,0,71,0,4,6,0,8,727,5,27,5,3
214,1,0,108,0,4,6,0,8,235,2,33,17,2
11,0,1,35,0,0,0,0,2,198,1,30,4,1
1,0,2,127,0,0,0,0,3,293,2,72,13,2
1,1,0,63,0,0,0,0,0,319,3,85,11,0
11,0,0,133,0,1,0,0,8,727,5,27,5,3
421,7,2,28,0,10,0,0,-5,105,5,50,18,0
214,2,0,51,0,4,6,0,-5,105,5,50,18,0
33,0,0,133,0,0,0,0,3,143,0,358,8,0
105,0,1,546,0,0,1,0,-5,105,5,50,18,0
1,0,0,87,0,1,0,0,-5,105,5,50,18,0
111,0,0,215,0,0,1,0,2,98,2,136,8,0
454,4,1,78,0,10,2,1,1,172,1,176,9,1
1265,1,4,235,0,45,374,2,0,89,2,105,15,1
421,8,3,61,0,10,0,0,0,62,0,167,14,0
124,0,0,221,0,3,6,0,2,70,1,119,9,0
11,0,0,101,0,0,0,0,8,289,1,182,13,1
5146,102,0,71,0,157,69,59,1,251,0,352,8,1
31,0,1,42,0,0,0,0,2,43,2,77,17,0
454,5,4,133,0,10,2,1,2,43,2,77,17,0
1,0,0,65,0,0,0,0,3,300,0,101,10,2
148,0,10,77,0,2,1,0,-2,134,2,42,15,0
124,1,0,284,0,3,6,0,8,227,2,49,3,2
1,0,0,172,0,0,0,0,-2,134,2,42,15,0
432,1,0,93,0,10,45,8,0,152,5,48,13,0
432,2,0,141,0,10,45,8,3,300,0,101,10,2
456,4,6,193,0,7,17,13,3,269,2,41,6,1
221,0,4,358,0,1,0,0,4,291,0,250,10,4
432,3,0,71,0,10,45,8,1,59,0,411,11,0
1933,50,0,93,0,57,275,20,1,59,0,411,11,0
206,0,1,265,0,0,0,0,11,780,0,53,9,2
176,2,0,319,0,0,11,8,1,167,2,383,9,1
99,0,4,137,0,0,1,0,0,152,5,48,13,0
1,0,1,82,0,0,0,0,8,499,0,53,5,1
1,0,0,55,0,0,0,0,7,139,2,38,14,0
1,1,0,33,0,0,0,0,0,152,5,48,13,0
491,9,0,380,0,5,5,0,7,139,2,38,14,0
1265,2,0,37,0,45,374,2,3,300,0,101,10,2
39,0,5,539,0,0,0,0,3,269,2,41,6,1
146,0,1,168,0,1,3,0,9,413,0,244,11,2
221,1,0,153,0,1,0,0,2,258,3,182,9,1
21,0,1,271,0,0,0,0,2,120,3,37,2,0
101,0,0,123,0,0,0,0,1,102,1,289,10,0
456,5,0,387,0,7,17,13,9,413,0,244,11,2
2171,24,2,137,0,36,34,1,2,56,0,49,5,0
456,6,10,280,0,7,17,13,4,164,0,120,6,0
850,7,0,280,0,59,70,1,-1,52,1,64,10,1
181,1,0,363,0,0,0,0,1,122,2,35,8,0
181,2,0,127,0,0,0,0,2,157,3,35,14,1
181,3,0,78,0,0,0,0,8,235,2,33,17,2
479,0,1,141,0,8,9,18,4,291,0,250,10,4
141,0,9,838,0,0,0,0,4,291,0,250,10,4
455,8,1,75,0,4,95,5,1,102,1,289,10,0
455,9,0,188,0,4,95,5,1,122,2,35,8,0
455,10,1,385,0,4,95,5,4,291,0,250,10,4
1,0,0,63,0,0,0,0,3,269,2,41,6,1
2171,25,1,224,0,36,34,1,4,1698,0,326,5,3
2171,26,1,139,0,36,34,1,4,164,0,120,6,0
479,1,0,743,0,8,9,18,0,194,9,107,6,1
1,0,2,142,0,0,0,0,1,98,5,97,8,0
2171,27,0,102,0,36,34,1,2,63,2,240,13,1
1,1,0,51,0,0,0,0,0,197,0,18,15,0
492,7,0,368,0,4,10,0,7,242,2,323,11,2
492,8,0,202,0,4,10,0,2,156,3,149,9,0
492,9,0,183,0,4,10,0,3,86,0,37,8,0
572,0,5,298,0,9,9,4,2,105,2,198,19,0
455,11,0,98,0,4,95,5,3,188,4,37,3,1
455,12,0,510,0,4,95,5,1,41,0,147,9,0
421,9,0,152,0,10,0,0,0,60,1,182,10,0
86,0,0,107,0,1,10,0,0,197,0,18,15,0
572,1,3,819,0,9,9,4,3,76,0,165,11,2
102,0,0,134,0,0,2,0,16,582,3,70,6,3
102,1,1,25,0,0,2,0,3,188,4,37,3,1
86,1,0,65,0,1,10,0,3,188,4,37,3,1
572,2,0,107,0,9,9,4,5,126,3,37,18,0
572,3,2,70,0,9,9,4,3,47,2,102,5,0
572,4,0,249,0,9,9,4,0,181,0,27,4,1
86,2,4,330,0,1,10,0,1,86,0,71,2,0
421,10,2,84,0,10,0,0,3,227,0,117,7,1
454,6,0,190,0,10,2,1,2,101,3,35,16,0
479,2,0,479,0,8,9,18,0,38,0,46,16,0
479,3,0,1162,0,8,9,18,5,514,2,91,13,3
1933,51,0,378,0,57,275,20,0,181,0,27,4,1
1045,35,0,55,0,11,11,0,-2,104,1,62,13,0
1045,36,0,238,0,11,11,0,4,291,0,250,10,4
1045,37,0,19,0,11,11,0,2,105,2,198,19,0
421,11,0,133,0,10,0,0,7,242,2,323,11,2
2171,28,0,123,0,36,34,1,6,200,1,88,8,1
2171,29,0,237,0,36,34,1,3,98,0,16,8,0
2171,30,9,214,0,36,34,1,4,169,0,244,5,0
101,0,0,44,0,0,1,0,-2,104,1,62,13,0
432,4,0,237,0,10,45,8,1,38,0,245,9,0
479,4,1,575,0,8,9,18,2,105,2,198,19,0
21,0,0,120,0,0,0,0,1,83,1,88,12,0
46,0,0,226,0,0,0,0,-1,275,1,147,6,0
2171,31,4,116,0,36,34,1,0,78,0,86,5,0
264,2,2,272,0,4,64,2,0,38,4,50,11,1
86,3,4,213,0,1,10,0,1,128,7,547,6,0
111,0,0,59,0,1,4,0,6,200,1,88,8,1
111,1,0,128,0,1,4,0,6,310,2,117,4,2
43,0,0,167,0,0,1,0,6,200,1,88,8,1
46,0,1,236,0,0,0,0,0,44,0,228,10,0
63,0,2,24,0,1,1,0,2,170,0,29,12,0
36,0,0,199,0,3,0,0,3,103,0,415,8,1
331,0,0,137,0,4,8,2,1,139,1,63,7,1
164,1,1,370,0,5,3,0,1,73,1,182,6,0
111,0,5,121,0,0,0,0,2,56,0,192,16,0
479,5,2,247,0,8,9,18,11,780,0,53,9,2
2171,32,1,137,0,36,34,1,3,38,0,206,5,0
445,4,0,196,0,4,11,15,5,115,0,131,12,0
0,1,0,45,0,0,0,0,0,132,2,75,11,0
1933,52,1,104,0,57,275,20,7,58,0,109,7,1
432,5,3,158,0,10,45,8,0,132,1,132,14,0
156,0,4,209,0,1,8,0,8,183,0,253,7,2
164,2,0,203,0,5,3,0,-1,166,2,22,6,0
31,0,1,121,0,0,4,0,3,100,0,66,6,0
455,13,0,212,0,4,95,5,2,51,0,81,15,1
179,0,0,138,0,4,61,12,-1,185,0,236,12,0
179,1,0,116,0,4,61,12,4,295,0,80,7,2
179,2,0,93,0,4,61,12,2,215,0,67,8,1
179,3,1,116,0,4,61,12,3,165,0,58,5,0
850,8,3,884,0,59,70,1,5,509,5,126,6,2
421,12,5,107,0,10,0,0,2,215,0,67,8,1
0,2,1,36,0,0,0,0,0,482,6,46,9,2
178,0,0,149,0,3,34,0,4,295,0,80,7,2
27,0,0,263,0,2,1,0,4,295,0,80,7,2
445,5,1,162,0,4,11,15,3,47,0,71,12,0
455,14,0,205,0,4,95,5,-1,185,0,236,12,0
264,3,0,334,0,4,64,2,0,482,6,46,9,2
27,1,0,270,0,2,1,0,-1,185,0,236,12,0
27,2,1,269,0,2,1,0,8,289,1,182,13,1
146,0,0,184,0,0,0,0,2,73,0,112,8,0
31,0,0,231,0,2,0,0,0,58,1,85,8,0
2171,33,0,36,0,36,34,1,2,41,0,293,11,0
455,15,1,176,0,4,95,5,0,58,1,85,8,0
27,3,1,56,0,2,1,0,4,316,1,47,11,3
86,0,2,152,0,1,0,0,0,482,6,46,9,2
454,7,1,69,0,10,2,1,5,509,5,126,6,2
1,0,0,63,0,1,0,0,4,316,1,47,11,3
80,0,0,284,0,2,0,0,4,87,0,108,13,0
80,1,0,191,0,2,0,0,7,312,0,20,7,4
454,8,0,177,0,10,2,1,4,248,6,33,4,2
1,0,0,95,0,2,0,0,4,248,6,33,4,2
1265,3,0,50,0,45,374,2,2,76,1,26,10,1
1265,4,2,128,0,45,374,2,1,368,2,98,12,2
1265,5,0,98,0,45,374,2,0,30,3,114,4,0
1265,6,2,208,0,45,374,2,2,215,0,67,8,1
1,0,1,206,0,0,0,0,5,509,5,126,6,2
179,4,2,245,0,4,61,12,2,138,7,103,3,0
179,5,3,127,0,4,61,12,5,91,0,159,10,0
276,1,0,273,0,3,64,0,4,295,0,80,7,2
276,2,0,210,0,3,64,0,2,90,0,45,10,0
454,9,0,89,0,10,2,1,3,173,2,120,9,0
221,2,0,139,0,1,0,0,4,212,8,36,12,0
720,6,0,513,0,16,23,2,22,601,2,56,15,3
121,0,0,117,0,0,0,0,5,213,0,19,5,2
264,4,0,345,0,4,64,2,7,242,2,323,11,2
1265,7,2,99,0,45,374,2,7,125,0,37,18,0
130,0,1,156,0,1,5,1,0,138,3,189,8,0
101,0,0,44,0,1,4,0,0,138,3,189,8,0
1,0,0,109,0,0,0,0,4,295,0,80,7,2
139,0,0,79,0,1,0,0,1,227,1,148,13,0
181,0,0,94,0,0,1,0,2,70,6,27,12,0
2171,34,1,132,0,36,34,1,0,138,3,189,8,0
111,0,0,129,0,2,6,0,2,55,3,40,3,0
21,0,0,104,0,1,40,0,6,510,1,46,4,2
176,3,1,175,0,0,11,8,3,43,0,165,12,1
181,1,0,97,0,0,1,0,2,126,2,109,11,0
328,0,0,80,0,2,7,0,5,101,2,45,7,1
121,0,0,102,0,1,0,0,2,126,2,109,11,0
26,0,0,136,0,1,0,0,2,126,2,109,11,0
11,0,0,85,0,0,0,0,4,91,0,67,8,0
21,0,0,35,0,1,0,0,2,126,2,109,11,0
479,6,0,191,0,8,9,18,11,475,5,35,13,5
328,1,0,165,0,2,7,0,2,86,2,159,9,1
151,0,0,478,0,1,3,0,43,2765,5,229,11,11
151,1,0,89,0,1,3,0,2,86,2,159,9,1
328,2,4,74,0,2,7,0,3,78,0,65,7,1
328,3,0,75,0,2,7,0,4,272,3,41,7,0
264,5,0,277,0,4,64,2,2,89,2,43,6,1
720,7,0,298,0,16,23,2,6,510,1,46,4,2
1933,53,0,184,0,57,275,20,2,66,0,48,8,0
181,2,2,311,0,0,1,0,6,289,2,98,6,1
1,0,0,72,0,0,0,0,6,289,2,98,6,1
1265,8,0,262,0,45,374,2,6,289,2,98,6,1
445,6,2,302,0,4,11,15,2,63,4,202,8,0
206,1,0,269,0,0,0,0,6,289,2,98,6,1
546,2,7,322,0,65,34,20,2,107,2,99,13,1
1,0,0,171,0,0,0,0,-1,212,0,245,8,0
59,0,3,75,0,3,1,0,3,129,0,211,11,0
11,0,0,121,0,0,0,0,-1,212,0,245,8,0
101,0,0,148,0,0,0,0,1,783,2,45,15,2
130,1,5,943,0,1,5,1,1,123,0,504,12,1
328,4,0,289,0,2,7,0,2,89,1,154,6,0
546,3,0,926,0,65,34,20,4,137,0,67,5,0
21,0,0,49,0,0,0,0,8,223,0,150,5,2
101,0,0,65,0,2,0,0,4,117,2,90,6,0
21,0,0,62,0,0,0,0,0,61,0,43,5,0
111,0,4,174,0,1,0,0,43,2765,5,229,11,11
11,0,0,264,0,0,0,0,43,2765,5,229,11,11
328,5,0,60,0,2,7,0,1,50,1,71,16,0
1,0,0,42,0,0,0,0,1,50,1,71,16,0
1265,9,0,1434,0,45,374,2,3,158,6,205,6,1
173,0,2,98,0,0,4,0,6,406,0,264,13,4
491,10,0,282,0,5,5,0,2,89,1,154,6,0
282,5,7,112,0,5,19,0,6,406,0,264,13,4
2171,35,4,285,0,36,34,1,6,406,0,264,13,4
2171,36,3,36,0,36,34,1,3,158,6,205,6,1
328,6,0,111,0,2,7,0,7,160,1,48,12,3
1,0,2,100,0,0,0,0,6,406,0,264,13,4
11,0,0,84,0,0,0,0,3,117,1,18,16,0
859,8,2,70,0,15,103,4,3,117,1,18,16,0
1,0,0,35,0,1,0,0,6,72,0,163,4,0
11,1,0,70,0,0,0,0,0,143,3,23,3,1
221,3,0,141,0,1,0,0,6,131,1,392,18,1
185,2,0,31,0,1,11,1,7,160,1,48,12,3
1265,10,0,129,0,45,374,2,6,131,1,392,18,1
111,0,3,45,0,0,1,0,5,68,0,48,13,1
111,1,0,105,0,0,1,0,3,117,1,18,16,0
111,2,0,29,0,0,1,0,6,406,0,264,13,4
106,0,0,81,0,0,2,0,3,117,1,18,16,0
44,3,0,46,0,2,2,0,7,160,1,48,12,3
1,0,1,91,0,0,0,0,3,158,6,205,6,1
31,0,0,198,0,0,0,0,6,289,2,98,6,1
206,2,0,277,0,0,0,0,2,38,0,86,15,0
164,3,0,331,0,5,3,0,-1,61,0,60,12,0
2171,37,2,608,0,36,34,1,0,75,0,296,7,0
131,0,1,14,0,0,0,0,1,32,1,23,8,0
2171,38,1,63,0,36,34,1,6,123,0,108,10,0
1265,11,4,490,0,45,374,2,4,191,3,115,7,2
1265,12,0,216,0,45,374,2,6,239,0,230,6,1
121,0,0,76,0,0,2,0,1,32,0,135,8,0
1933,54,2,191,0,57,275,20,5,103,0,226,11,0
1933,55,0,97,0,57,275,20,4,117,2,90,6,0
546,4,0,1305,0,65,34,20,6,239,0,230,6,1
2171,39,8,53,0,36,34,1,4,64,5,250,16,0
2171,40,4,176,0,36,34,1,4,67,2,96,12,0
1265,13,4,184,0,45,374,2,5,103,0,226,11,0
491,11,0,38,0,5,5,0,3,82,3,137,7,0
2171,41,2,123,0,36,34,1,1,51,3,52,11,1
1265,14,0,234,0,45,374,2,1,51,3,52,11,1
758,10,4,129,0,11,51,7,2,99,0,77,10,1
2171,42,4,88,0,36,34,1,3,91,0,29,5,0
31,0,3,332,0,2,1,0,4,98,6,101,18,0
133,0,2,122,0,2,0,0,3,91,0,29,5,0
1265,15,4,93,0,45,374,2,2,99,0,77,10,1
11,0,0,22,0,0,0,0,2,99,0,77,10,1
206,1,0,248,0,1,0,0,4,125,2,29,10,0
181,3,0,157,0,0,1,0,1,121,1,366,4,0
331,1,2,110,0,4,8,2,5,69,0,578,23,1
571,0,0,132,0,4,5,0,4,125,2,29,10,0
331,2,3,421,0,4,8,2,4,309,0,167,2,1
121,0,0,236,0,0,5,0,4,309,0,167,2,1
116,0,0,124,0,0,0,0,0,436,1,121,21,0
1,0,0,55,0,0,0,0,0,436,1,121,21,0
216,1,0,185,0,2,1,0,6,173,1,227,7,0
101,1,1,183,0,1,4,0,3,102,0,219,7,1
331,3,6,242,0,4,8,2,3,102,0,219,7,1
331,4,1,197,0,4,8,2,2,67,0,117,4,0
1933,56,0,50,0,57,275,20,1,151,0,71,8,0
44,4,0,66,0,2,2,0,1,151,0,71,8,0
44,5,0,47,0,2,2,0,0,406,0,382,16,1
44,6,0,74,0,2,2,0,3,202,2,25,20,0
141,0,1,174,0,1,7,0,5,228,0,128,3,3
80,2,0,73,0,2,0,0,1,84,1,85,10,0
80,3,0,336,0,2,0,0,15,2913,0,56,9,8
311,0,0,479,0,7,12,2,1,80,0,285,10,0
31,0,0,112,0,0,0,0,7,963,0,140,12,1
311,1,0,75,0,7,12,2,2,39,0,154,10,0
186,0,0,113,0,1,1,0,5,228,0,128,3,3
31,1,0,550,0,2,0,0,5,228,0,128,3,3
572,5,2,65,0,9,9,4,5,68,0,48,13,1
124,2,7,60,0,3,6,0,8,280,4,288,4,0
41,0,0,149,0,0,0,0,2,99,0,77,10,1
41,1,0,160,0,0,0,0,2,169,0,54,8,0
41,2,0,338,0,0,0,0,6,289,2,98,6,1
186,1,0,59,0,1,1,0,8,280,4,288,4,0
850,9,0,260,0,59,70,1,-1,316,4,40,7,0
1933,57,0,24,0,57,275,20,1,31,0,73,10,0
1933,58,0,312,0,57,275,20,-1,316,4,40,7,0
1933,59,0,159,0,57,275,20,2,169,0,54,8,0
216,2,0,154,0,2,1,0,5,115,0,118,7,0
1265,16,0,81,0,45,374,2,5,65,0,59,10,0
2171,43,0,103,0,36,34,1,-1,43,2,150,8,0
44,7,0,124,0,2,2,0,1,56,0,263,14,0
2171,44,1,96,0,36,34,1,2,216,0,153,8,0
1,0,0,151,0,0,0,0,8,280,4,288,4,0
91,0,0,82,0,3,3,0,1,50,0,82,12,0
1,0,0,93,0,0,0,0,8,280,4,288,4,0
572,6,3,185,0,9,9,4,2,216,0,153,8,0
2171,45,0,114,0,36,34,1,7,285,1,56,11,6
311,2,0,147,0,7,12,2,7,285,1,56,11,6
173,1,2,138,0,0,4,0,1,368,2,98,12,2
491,12,0,136,0,5,5,0,10,348,0,40,4,3
61,0,0,183,0,1,2,0,6,1791,0,21,6,6
91,1,0,290,0,3,3,0,2,625,4,25,6,2
567,0,0,177,0,18,73,297,10,348,0,40,4,3
546,5,1,434,0,65,34,20,5,243,1,21,10,2
311,3,1,113,0,7,12,2,1,368,2,98,12,2
111,0,0,49,0,0,1,0,1,368,2,98,12,2
91,2,0,119,0,3,3,0,-1,211,4,10,9,1
91,3,1,179,0,3,3,0,1,368,2,98,12,2
61,1,0,185,0,1,2,0,7,285,1,56,11,6
567,1,2,111,0,18,73,297,7,285,1,56,11,6
546,6,3,605,0,65,34,20,0,133,1,37,10,0
11,0,0,72,0,0,0,0,0,143,3,23,3,1
46,0,0,352,0,0,0,0,-1,107,0,83,10,0
21,0,1,388,0,1,0,0,0,47,3,146,10,0
1,0,0,24,0,0,0,0,-1,211,4,10,9,1
1,1,0,119,0,0,0,0,4,176,0,101,7,2
121,0,0,169,0,1,0,0,4,176,0,101,7,2
2171,46,1,218,0,36,34,1,0,115,2,36,6,0
1265,17,0,135,0,45,374,2,4,175,10,488,13,1
101,0,2,150,0,1,0,0,0,108,0,199,5,1
181,0,0,366,0,2,5,0,4,96,0,142,6,2
1,0,0,144,0,0,0,0,4,175,10,488,13,1
121,0,0,438,0,0,0,0,4,175,10,488,13,1
567,2,3,37,0,18,73,297,0,121,5,92,6,0
567,3,1,258,0,18,73,297,4,69,0,119,7,1
121,0,1,30,0,0,0,0,1,623,5,34,7,0
111,0,0,287,0,0,2,0,4,175,10,488,13,1
33,0,0,125,0,1,1,0,4,175,10,488,13,1
567,4,1,42,0,18,73,297,4,81,0,24,8,0
526,13,3,365,0,13,4,4,2,96,8,135,9,0
1933,60,0,94,0,57,275,20,6,129,0,87,20,0
2171,47,2,32,0,36,34,1,6,129,0,87,20,0
859,9,2,308,0,15,103,4,4,178,1,70,7,3
859,10,2,102,0,15,103,4,4,45,0,30,10,0
46,1,0,144,0,0,0,0,4,272,3,41,7,0
567,5,1,47,0,18,73,297,7,172,0,188,5,0
111,0,0,897,0,0,0,0,4,175,10,488,13,1
74,0,0,59,0,3,3,0,0,491,0,302,8,0
21,0,0,104,0,1,0,0,10,434,2,102,8,0
1933,61,1,112,0,57,275,20,2,124,0,565,8,0
2171,48,1,69,0,36,34,1,2,72,4,73,11,0
2171,49,0,194,0,36,34,1,6,201,1,12,13,1
74,1,2,60,0,3,3,0,1,151,0,71,8,0
74,2,0,38,0,3,3,0,-1,67,0,54,2,0
1265,18,0,185,0,45,374,2,0,87,1,67,15,0
