3035,0,3,232,3,27,3,0,169,529,3,117,0,1,0,16,3035
3035,1,2,113,0,37,5,1,169,529,3,764,0,6,0,14,2883
3035,2,1,544,0,35,10,3,169,529,3,379,0,9,0,10,1156
236,0,2,351,4,64,6,0,13,30,1,159,0,3,0,5,3035
742,0,1,86,1,64,7,0,25,112,9,576,0,11,0,2,5146
179,0,6,276,6,84,11,1,5,1,0,1061,0,9,0,16,2883
3035,3,3,507,0,27,4,7,169,529,3,460,0,16,0,41,1156
221,0,1,46,1,165,20,0,1,11,0,883,0,483,0,1,176
211,0,2,601,2,56,15,3,4,6,0,718,0,9,0,14,2883
3035,4,1,73,0,18,4,1,169,529,3,1388,0,304,0,5,176
726,0,3,388,2,60,8,4,15,25,0,893,2,11,0,17,3035
3035,5,0,50,0,43,8,0,169,529,3,0,0,0,0,0,0
726,1,2,393,1,102,6,3,15,25,0,1102,2,769,0,15,5146
726,2,4,536,2,56,9,1,15,25,0,665,1,5,0,9,5146
326,0,4,2823,0,44,10,7,3,13,1,176,4,10,0,35,2883
742,1,2,578,0,14,11,4,25,112,9,1502,0,22,0,16,3035
726,3,2,153,0,61,15,2,15,25,0,1548,0,32,0,9,1431
3035,6,1,213,0,19,5,2,169,529,3,491,0,3,0,5,2883
499,0,2,319,1,27,9,2,4,20,4,1378,0,21,0,10,3035
3035,7,2,48,0,29,8,1,169,529,3,660,0,6,0,5,2883
726,4,2,141,0,19,7,1,15,25,0,294,2,11,0,6,3035
3035,8,1,27,0,14,6,0,169,529,3,918,0,255,0,3,709
226,0,0,187,2,108,11,0,3,28,1,0,0,0,0,0,0
726,5,3,98,0,82,12,1,15,25,0,1252,0,13,0,14,2883
726,6,1,359,0,21,7,0,15,25,0,889,0,6,3,5,400
139,0,0,144,0,179,9,0,3,7,0,0,0,0,0,0,0
3035,9,1,53,0,35,10,1,169,529,3,472,0,1076,0,6,5146
726,7,0,37,0,72,13,0,15,25,0,0,0,0,0,0,0
3035,10,1,72,0,28,8,0,169,529,3,1839,0,7,0,2,2883
666,0,2,67,2,41,11,0,4,39,5,722,3,203,0,9,5146
666,1,1,143,4,51,11,1,4,39,5,1546,0,999,0,7,758
726,8,2,2918,0,21,8,6,15,25,0,1577,0,245,0,28,2883
1933,0,1,47,0,80,15,0,57,275,20,282,0,2,3,1,1933
726,9,4,375,0,49,9,3,15,25,0,198,0,149,0,17,791
133,0,2,47,0,88,6,0,0,1,0,1031,0,13,3,8,1933
726,10,2,54,0,30,7,0,15,25,0,581,0,10,0,8,859
133,1,0,18,1,22,4,0,0,1,0,0,0,0,0,0,0
726,11,2,54,0,101,9,0,15,25,0,570,2,6,0,6,2883
3035,11,2,435,0,15,9,4,169,529,3,528,1,6,0,26,859
3035,12,0,98,0,16,8,0,169,529,3,0,0,0,0,0,0
236,1,1,129,1,37,5,2,13,30,1,521,0,10,3,13,1933
3035,13,0,1516,3,179,12,10,169,529,3,0,0,0,0,0,0
3035,14,1,35,0,33,11,0,169,529,3,1408,0,175,0,4,176
236,2,2,93,3,57,4,0,13,30,1,238,0,5,0,11,2883
726,12,1,145,0,33,7,0,15,25,0,1170,0,24,0,5,338
666,2,1,84,0,55,8,3,4,39,5,1128,0,82,0,7,2883
326,1,2,216,3,32,13,1,3,13,1,623,0,59,0,6,714
1933,1,0,19,0,111,16,0,57,275,20,0,0,0,0,0,0
3035,15,4,2765,5,229,11,11,169,529,3,1007,10,72,2,63,1431
3035,16,0,262,0,21,9,0,169,529,3,0,0,0,0,0,0
272,0,1,76,0,103,9,1,4,24,2,582,0,25,0,3,2883
742,2,2,49,0,49,9,0,25,112,9,885,0,11,0,10,2883
742,3,2,68,0,90,5,1,25,112,9,1689,0,15,0,4,2883
714,0,4,135,0,121,8,1,14,18,0,351,0,9,0,15,2883
3035,17,1,17,0,26,13,0,169,529,3,670,0,14,2,2,742
3035,18,0,57,3,147,10,1,169,529,3,0,0,0,0,0,0
742,4,3,96,2,124,10,0,25,112,9,443,0,28,3,5,1431
709,0,0,54,0,111,11,0,5,29,8,0,0,0,0,0,0
709,1,1,37,0,44,10,0,5,29,8,402,0,668,0,1,5146
19,0,1,145,1,23,9,1,0,0,0,493,0,1129,0,3,5146
726,13,2,180,5,21,12,1,15,25,0,671,0,300,3,12,2883
3035,19,0,26,1,33,8,0,169,529,3,0,0,0,0,0,0
3035,20,0,186,0,162,12,0,169,529,3,0,0,0,0,0,0
709,2,0,281,2,53,7,0,5,29,8,0,0,0,0,0,0
3035,21,2,963,0,140,12,1,169,529,3,586,0,20,0,9,666
709,3,0,293,0,93,8,5,5,29,8,0,0,0,0,0,0
666,3,0,50,0,120,8,0,4,39,5,0,0,0,0,0,0
3035,22,1,115,0,58,12,0,169,529,3,359,0,1064,0,2,5146
3035,23,1,53,0,75,14,0,169,529,3,1505,0,151,3,7,2883
3035,24,1,36,0,83,9,1,169,529,3,305,0,149,0,5,791
106,0,3,33,0,25,3,1,0,8,0,85,0,78,0,5,5146
338,0,0,85,0,105,10,0,6,9,5,0,0,0,0,0,0
158,0,0,39,1,13,10,0,5,0,0,0,0,0,0,0,0
158,1,1,98,0,21,7,1,5,0,0,633,6,4,0,7,859
338,1,1,31,7,183,8,1,6,9,5,345,1,56,0,1,5146
726,14,1,169,5,56,14,0,15,25,0,623,0,75,0,3,5146
683,0,1,67,2,48,13,0,61,156,65,697,3,52,3,5,742
758,0,2,66,2,53,15,0,11,51,7,763,0,408,0,7,5146
859,0,0,148,2,44,13,4,15,103,4,0,0,0,0,0,0
3035,25,1,92,0,108,11,1,169,529,3,466,0,54,0,6,5146
3035,26,1,348,1,373,7,0,169,529,3,967,0,255,0,3,5146
16,0,1,33,0,69,8,0,0,2,0,453,2,228,0,1,5146
3035,27,2,23,0,120,12,0,169,529,3,250,0,43,0,1,5146
3035,28,0,81,7,15,6,0,169,529,3,0,0,0,0,0,0
3035,29,0,54,0,75,7,1,169,529,3,0,0,0,0,0,0
742,5,0,29,2,53,12,0,25,112,9,0,0,0,0,0,0
3035,30,0,235,2,210,9,3,169,529,3,0,0,0,0,0,0
3035,31,1,59,3,31,6,0,169,529,3,1264,0,17,3,5,2883
2883,0,0,86,2,305,16,1,81,64,25,0,0,0,0,0,0
151,0,1,55,3,45,10,0,1,4,0,3174,5,29,5,5,2883
3035,32,2,100,4,64,10,0,169,529,3,598,0,7,0,2,5146
3035,33,2,329,3,30,8,0,169,529,3,591,5,6,0,1,709
230,0,3,198,2,84,14,2,3,51,0,1288,0,25,0,14,5146
3035,34,1,57,4,46,9,1,169,529,3,935,0,134,15,3,3035
480,0,5,208,9,88,14,3,3,17,1,1665,2,5,2,18,5146
714,1,3,69,1,118,8,0,14,18,0,821,1,159,16,5,3035
714,2,1,120,2,108,14,2,14,18,0,815,0,182,2,2,5146
5146,0,0,434,2,102,8,0,157,69,59,0,0,0,0,0,0
3035,35,1,45,2,26,13,0,169,529,3,741,0,732,0,1,282
3035,36,1,52,0,88,8,1,169,529,3,309,0,245,2,3,791
3035,37,2,107,6,65,18,2,169,529,3,1268,1,740,1,11,499
143,0,1,127,0,54,5,1,0,2,0,655,1,556,8,6,2883
709,4,0,224,4,91,11,0,5,29,8,0,0,0,0,0,0
230,1,1,70,1,119,9,0,3,51,0,1309,3,25,2,4,5146
709,5,1,206,3,55,9,0,5,29,8,644,2,15,2,3,758
709,6,1,1791,0,21,6,6,5,29,8,954,0,348,8,9,2883
709,7,1,91,0,39,8,3,5,29,8,634,5,116,2,7,5146
709,8,1,174,0,49,5,1,5,29,8,428,0,150,2,3,5146
3035,38,1,42,0,118,7,0,169,529,3,1118,0,421,2,4,5146
3035,39,1,38,2,49,11,0,169,529,3,841,0,445,0,3,176
111,0,2,326,3,81,11,0,2,3,0,912,1,7,0,7,378
3035,40,1,51,4,62,10,0,169,529,3,1011,0,84,8,2,2883
3035,41,0,23,2,31,8,0,169,529,3,0,0,0,0,0,0
3035,42,3,253,1,70,11,0,169,529,3,1205,0,17,8,12,2883
3035,43,0,258,5,233,13,0,169,529,3,0,0,0,0,0,0
111,0,2,107,1,52,7,2,3,3,1,453,3,7,8,7,2883
256,0,2,31,6,90,16,0,2,88,0,830,0,20,8,5,2883
666,4,1,74,0,27,8,0,4,39,5,1352,2,30,8,4,2883
3035,44,1,26,0,85,12,0,169,529,3,1205,1,1164,8,3,2883
3035,45,1,54,0,33,11,0,169,529,3,744,0,179,0,3,272
400,0,1,329,3,166,12,2,6,4,0,1559,4,126,5,10,666
3035,46,1,298,3,106,13,2,169,529,3,201,10,609,0,0,101
148,0,1,94,1,50,10,0,0,2,0,2581,0,164,10,5,5146
859,1,1,200,3,58,5,1,15,103,4,1667,0,148,2,9,480
33,0,1,86,2,94,8,2,0,5,0,1388,0,193,3,5,338
859,2,1,154,4,30,9,1,15,103,4,789,0,20,10,5,5146
141,0,3,136,2,34,11,0,0,0,0,511,0,9,10,9,5146
3035,47,2,46,1,86,11,0,169,529,3,1377,0,14,11,4,5146
3035,48,1,43,1,103,11,0,169,529,3,937,0,18,11,3,5146
3035,49,1,59,0,74,8,0,169,529,3,929,0,13,11,5,5146
3035,50,2,127,6,136,10,2,169,529,3,276,1,19,11,9,5146
3035,51,1,219,0,139,5,0,169,529,3,303,0,1036,11,5,2883
256,1,2,101,0,131,15,1,2,88,0,497,0,491,11,10,5146
3035,52,0,45,2,81,13,1,169,529,3,0,0,0,0,0,0
3035,53,0,222,1,43,8,0,169,529,3,0,0,0,0,0,0
3035,0,2,65,0,26,11,1,169,529,3,1016,0,0,44,7,3035
3035,54,3,1041,0,72,11,0,169,529,3,637,0,185,11,23,5146
3035,55,0,271,0,43,12,2,169,529,3,0,0,0,0,0,0
742,6,2,43,0,64,19,0,25,112,9,1399,4,16,11,8,5146
742,7,1,652,0,48,8,1,25,112,9,436,1,39,12,7,5146
21,0,2,42,0,56,11,1,0,1,0,818,0,71,11,6,2883
5146,1,1,239,0,114,9,1,157,69,59,1692,0,54,11,4,2883
709,9,0,116,0,32,11,0,5,29,8,0,0,0,0,0,0
3035,56,2,792,0,62,8,4,169,529,3,1396,0,15,12,21,5146
256,2,2,106,0,52,8,2,2,88,0,531,0,503,12,9,5146
3035,57,1,65,0,125,12,0,169,529,3,3549,0,607,2,8,758
3035,0,1,19,0,46,8,0,169,529,3,905,0,0,46,0,3035
3035,0,1,166,0,52,11,1,169,529,3,1867,0,0,46,1,3035
3035,58,1,58,1,27,6,0,169,529,3,639,0,312,11,3,2883
156,0,2,99,1,157,10,1,2,0,1,1516,0,651,12,11,5146
3035,0,2,100,6,36,12,2,169,529,3,3078,0,0,12,3,5146
256,3,1,38,1,22,11,1,2,88,0,1057,1,202,12,5,5146
119,0,0,72,5,120,8,0,1,0,0,0,0,0,0,0,0
850,0,0,317,0,325,12,1,59,70,1,0,0,0,0,0,0
3035,59,1,37,0,54,11,1,169,529,3,234,0,505,3,2,1156
148,0,3,50,0,85,10,0,1,3,0,870,1,44,12,7,5146
499,1,2,582,3,70,6,3,4,20,4,555,0,12,3,17,1933
499,2,3,714,3,16,8,1,4,20,4,1197,0,20,13,11,5146
106,0,0,30,2,153,11,0,0,8,0,0,0,0,0,0,0
272,1,0,110,1,90,8,0,4,24,2,0,0,0,0,0,0
3035,60,0,429,2,49,7,0,169,529,3,0,0,0,0,0,0
3035,61,2,1043,4,92,10,6,169,529,3,603,0,420,13,19,5146
3035,62,0,176,0,78,14,0,169,529,3,0,0,0,0,0,0
3035,63,0,146,5,65,6,0,169,529,3,0,0,0,0,0,0
148,1,0,118,4,307,12,1,1,3,0,0,0,0,0,0,0
3035,64,0,47,0,111,7,0,169,529,3,0,0,0,0,0,0
3035,65,1,52,2,47,10,0,169,529,3,506,0,756,11,4,2883
3035,66,2,260,3,51,12,0,169,529,3,276,0,589,2,7,758
3035,67,1,32,0,29,10,0,169,529,3,1529,0,583,13,2,5146
3035,68,0,42,0,51,9,0,169,529,3,0,0,0,0,0,0
3035,69,1,226,0,74,7,1,169,529,3,1971,3,212,11,3,2883
3035,70,1,42,1,78,8,1,169,529,3,940,1,393,0,2,36
3035,71,2,100,3,98,6,0,169,529,3,250,0,316,13,4,5146
139,1,1,63,7,135,11,1,3,7,0,251,1,49,5,0,282
3035,72,1,780,0,53,9,2,169,529,3,1830,2,97,0,19,456
3035,73,1,418,1,38,8,1,169,529,3,354,0,47,10,2,709
3035,74,1,37,0,65,9,0,169,529,3,762,0,280,13,2,5146
3035,75,1,96,7,113,11,0,169,529,3,1153,2,829,3,3,1933
3035,76,1,130,0,37,6,0,169,529,3,844,0,666,0,7,456
3035,77,1,149,0,127,5,0,169,529,3,1913,0,768,12,6,2883
683,1,0,173,0,173,11,1,61,156,65,0,0,0,0,0,0
683,2,1,320,0,46,6,2,61,156,65,1003,0,380,0,5,456
3035,78,0,78,1,108,11,0,169,529,3,0,0,0,0,0,0
114,0,1,67,6,187,17,0,1,8,0,2143,3,29,7,3,282
3035,79,1,48,0,113,8,0,169,529,3,1221,0,696,71,1,3035
3035,80,2,73,0,20,11,1,169,529,3,474,0,265,3,11,1156
3035,81,1,77,4,77,6,0,169,529,3,1888,0,477,14,3,5146
683,3,3,103,1,77,8,1,61,156,65,280,0,44,14,12,5146
230,2,2,155,2,186,5,0,3,51,0,187,0,12,14,10,5146
3035,82,1,160,10,37,7,0,169,529,3,930,4,503,74,3,3035
3035,83,1,296,9,113,18,0,169,529,3,1502,0,510,76,4,3035
683,4,1,60,6,43,10,0,61,156,65,3225,3,345,82,0,3035
3035,84,3,475,3,81,13,0,169,529,3,657,3,86,12,14,2883
148,2,0,71,9,340,12,0,1,3,0,0,0,0,0,0,0
742,8,1,80,0,78,14,1,25,112,9,957,0,592,7,1,101
791,0,1,58,1,59,8,0,16,86,18,928,1,1161,4,4,272
791,1,3,65,1,153,15,0,16,86,18,1089,0,82,15,8,5146
3035,85,1,67,0,123,11,0,169,529,3,935,3,41,5,4,1933
3035,86,1,29,0,33,7,0,169,529,3,188,0,233,15,5,5146
3035,87,0,30,0,56,11,0,169,529,3,0,0,0,0,0,0
3035,88,1,44,0,118,18,0,169,529,3,2751,0,84,0,6,176
106,0,0,42,3,118,10,0,0,0,0,0,0,0,0,0,0
3035,89,0,77,0,50,11,1,169,529,3,0,0,0,0,0,0
3035,90,1,46,0,53,15,0,169,529,3,609,0,152,5,2,1933
850,1,1,73,1,103,11,0,59,70,1,1418,0,1035,4,2,492
683,5,1,183,2,98,18,1,61,156,65,789,0,763,15,11,5146
3035,91,0,156,0,27,14,1,169,529,3,0,0,0,0,0,0
3035,92,1,73,0,108,14,0,169,529,3,298,0,28,8,4,742
492,0,2,157,3,35,14,1,4,10,0,1577,0,31,15,10,5146
3035,93,1,57,0,79,16,0,169,529,3,1126,0,184,12,2,2883
683,6,2,128,2,98,10,0,61,156,65,912,0,29,16,12,5146
3035,94,0,105,0,132,8,3,169,529,3,0,0,0,0,0,0
378,0,2,223,2,58,11,1,10,322,3,2038,2,239,12,4,2883
3035,95,0,314,3,78,10,1,169,529,3,0,0,0,0,0,0
3035,96,0,23,0,67,9,0,169,529,3,0,0,0,0,0,0
378,1,1,82,0,93,12,0,10,322,3,673,0,13,18,4,5146
3035,97,1,55,0,55,8,0,169,529,3,716,0,66,4,3,526
3035,98,0,30,3,39,5,1,169,529,3,0,0,0,0,0,0
3035,99,0,186,0,50,8,3,169,529,3,0,0,0,0,0,0
3035,100,0,32,0,99,15,0,169,529,3,0,0,0,0,0,0
3035,101,1,146,0,50,11,1,169,529,3,1093,0,130,116,4,3035
3035,0,1,90,2,47,7,0,169,529,3,697,0,0,118,2,3035
3035,102,1,159,4,147,16,0,169,529,3,521,0,177,18,3,5146
683,7,1,198,2,193,10,0,61,156,65,800,3,34,16,3,2883
1933,2,1,355,3,137,12,1,57,275,20,1104,0,165,4,8,526
3035,103,1,222,1,105,10,0,169,529,3,1618,1,120,4,4,526
546,0,1,374,0,308,9,1,65,34,20,636,2,1214,7,7,492
859,3,1,67,0,68,5,1,15,103,4,2298,0,607,8,5,1431
16,0,1,78,9,129,18,1,0,0,0,1048,3,149,5,2,526
14,0,0,43,3,122,11,0,2,0,0,0,0,0,0,0,0
850,2,1,198,3,328,8,0,59,70,1,739,0,36,17,2,2883
251,0,0,100,1,36,9,1,1,8,0,0,0,0,0,0,0
136,0,1,90,0,95,10,0,2,4,0,230,0,384,10,5,709
8,0,1,201,0,24,10,1,0,0,0,824,3,96,17,5,2883
859,4,1,143,0,62,10,0,15,103,4,903,0,493,3,5,1156
96,0,1,204,1,27,3,1,2,3,0,4644,0,382,18,8,5146
92,0,1,1229,0,67,7,0,6,2,0,774,0,100,18,3,5146
14,0,1,90,0,18,9,0,0,0,0,1731,0,1141,7,2,526
730,0,9,26000,2,73,6,46,24,5,0,1704,19,82,18,185,5146
251,1,2,117,4,104,14,0,1,8,0,2759,0,148,13,0,1933
1933,3,0,139,0,69,14,0,57,275,20,0,0,0,0,0,0
221,1,1,170,2,245,7,0,1,11,0,639,0,594,3,1,1045
9,0,1,47,3,128,9,0,0,0,0,1123,0,205,20,1,5146
742,9,2,221,7,152,13,1,25,112,9,104,5,38,7,2,1045
526,0,2,279,0,172,16,1,13,4,4,1200,2,27,9,10,1045
138,0,1,150,4,115,8,3,0,2,0,2552,4,115,10,7,1045
46,0,0,96,1,210,17,0,1,0,0,0,0,0,0,0,0
81,0,2,203,1,62,11,0,3,2,0,1137,0,516,0,11,455
6,0,0,100,4,65,8,0,2,0,0,0,0,0,0,0,0
251,2,2,250,1,54,8,2,1,8,0,373,0,85,13,8,1933
850,3,2,217,0,396,13,0,59,70,1,615,0,376,21,7,5146
116,0,1,166,1,70,8,0,0,1,0,1683,0,26,21,8,5146
338,2,2,81,0,94,10,0,6,9,5,648,0,71,13,5,1933
41,0,0,113,6,323,4,2,2,0,0,0,0,0,0,0,0
850,4,3,182,0,384,8,0,59,70,1,880,0,210,21,11,5146
141,0,0,74,1,88,7,3,0,1,0,0,0,0,0,0,0
11,0,1,103,1,81,7,0,0,0,0,234,0,82,21,3,5146
26,0,2,44,0,84,5,0,0,1,0,365,0,27,20,6,2883
11,0,2,727,3,241,11,0,3,0,0,859,6,201,9,1,526
256,4,6,581,8,39,6,3,2,88,0,665,2,10,21,9,5146
121,0,1,158,1,227,8,0,2,46,0,1399,0,60,20,3,1933
1045,0,1,77,0,93,8,0,11,11,0,1228,1,332,0,1,2171
1431,0,5,773,7,112,7,7,95,136,79,1476,8,3,28,7,5146
136,0,1,104,1,57,5,1,0,1,0,457,3,13,22,1,1933
11,0,1,50,5,308,12,0,0,0,0,2486,1,409,0,1,136
11,0,1,238,2,50,7,1,1,0,0,683,1,258,23,2,1933
131,0,1,54,0,39,10,0,1,1,0,978,1,77,23,4,1933
230,3,1,151,1,202,7,0,3,51,0,431,0,788,1,2,2171
92,1,1,152,0,60,6,0,6,2,0,1314,0,739,0,4,56
131,1,1,92,0,22,12,1,1,1,0,643,0,114,32,2,5146
