3035,0,3,232,3,27,3,0,169,529,3,117,0,1,0,16,3035
108,0,1,143,0,54,5,0,1,0,0,427,0,81,32,2,5146
131,2,5,222,3,33,15,1,1,1,0,1126,2,203,32,3,5146
131,3,2,69,0,25,9,0,1,1,0,617,0,153,32,1,5146
131,4,2,74,3,64,16,0,1,1,0,757,0,92,0,2,173
758,1,2,73,5,84,9,1,11,51,7,1433,1,432,33,2,5146
251,3,1,139,2,38,14,0,1,8,0,496,0,586,8,0,173
56,0,1,397,1,57,15,1,0,0,0,705,0,163,35,2,5146
106,0,1,84,1,85,10,0,1,1,0,1381,0,69,35,2,5146
119,0,0,120,4,107,17,2,0,0,0,0,0,0,0,0,0
156,0,0,475,5,35,13,5,2,0,1,0,0,0,0,0,0
131,5,2,101,1,58,13,0,1,1,0,1278,0,75,35,2,5146
131,6,1,75,0,58,17,0,1,1,0,552,0,21,35,3,5146
131,7,2,299,1,118,23,4,1,1,0,1352,0,124,35,10,5146
130,0,2,217,0,176,6,5,0,5,0,520,0,24,35,12,5146
106,0,2,63,0,38,17,0,0,2,0,768,1,66,22,4,2883
157,0,2,304,0,129,7,0,4,5,0,363,0,16,23,5,2883
666,5,0,387,1,36,14,2,4,39,5,0,0,0,0,0,0
128,0,1,259,1,51,9,1,0,6,0,920,2,727,0,6,206
850,5,2,143,0,358,8,0,59,70,1,1455,1,1141,23,5,2883
230,4,1,98,0,78,12,2,3,51,0,656,0,537,2,4,2171
157,1,1,231,0,554,8,0,4,5,0,1265,0,226,2,3,2171
8,0,2,348,4,109,6,0,0,0,0,706,0,887,2,1,2171
2171,0,1,283,0,196,9,1,36,34,1,4079,1,450,0,8,350
130,0,1,391,0,183,9,0,2,13,0,1287,3,53,2,4,2171
14,0,1,132,0,144,21,1,0,0,0,1359,0,412,4,2,2171
1431,1,3,616,0,118,10,3,95,136,79,3278,0,54,24,10,2883
3035,104,0,210,4,76,6,2,169,529,3,0,0,0,0,0,0
133,0,1,132,0,187,9,1,2,0,0,709,0,880,5,7,2171
96,1,0,34,0,67,9,1,2,3,0,0,0,0,0,0,0
23,0,3,241,0,118,17,0,1,2,0,840,1,24,24,3,2883
221,2,1,35,0,440,15,0,1,11,0,399,0,369,24,1,2883
130,1,2,204,1,137,20,0,2,13,0,663,0,436,5,8,2171
6,0,1,103,1,52,16,0,1,0,0,1601,0,507,7,0,850
96,2,3,723,2,27,10,3,2,3,0,2928,1,31,139,12,3035
103,0,1,79,1,118,3,0,0,0,0,762,0,979,26,4,1045
15,0,1,58,0,128,11,0,1,0,0,353,0,360,25,1,2883
136,0,2,154,1,121,2,1,0,0,0,1519,5,591,35,1,5146
850,6,1,104,0,493,10,1,59,70,1,1338,0,135,31,5,1045
11,0,1,127,1,145,11,2,3,0,0,2769,0,206,31,2,1045
6,0,0,73,5,36,11,1,0,0,0,0,0,0,0,0,0
850,7,2,59,0,87,9,0,59,70,1,506,0,52,25,7,2883
8,0,2,40,0,145,7,0,0,0,0,424,2,178,35,3,5146
130,0,2,66,3,33,15,0,0,7,0,421,2,4,35,4,5146
138,0,3,329,0,50,7,2,1,5,0,874,1,763,25,11,2883
179,1,0,80,0,58,11,1,5,1,0,0,0,0,0,0,0
16,1,1,44,0,17,17,0,0,0,0,397,1,434,0,1,421
11,0,1,136,0,75,12,1,1,0,0,215,0,244,0,1,421
179,2,2,778,4,70,5,2,5,1,0,2719,0,624,34,5,1045
108,0,0,239,0,197,17,0,1,0,0,0,0,0,0,0,0
117,0,1,58,3,168,8,1,2,10,0,913,0,56,35,7,5146
117,1,1,34,0,67,10,1,2,10,0,1111,0,28,35,2,5146
16,0,1,56,0,77,6,0,0,0,0,169,0,10,0,3,139
1,0,1,86,0,109,7,0,0,0,0,1612,0,1101,0,0,164
164,0,2,176,0,101,7,2,1,1,0,1029,2,99,5,3,2171
164,1,1,499,0,53,5,1,1,1,0,852,0,35,5,12,2171
118,0,2,286,1,69,4,1,0,4,0,889,2,20,35,5,5146
2171,1,0,244,0,178,8,0,36,34,1,0,0,0,0,0,0
6,0,1,170,4,40,4,0,1,0,0,638,2,538,0,1,119
119,0,0,65,4,95,14,0,0,3,0,0,0,0,0,0,0
445,0,1,84,8,67,11,0,4,11,15,868,4,900,0,3,31
41,0,2,187,0,45,16,0,0,0,0,650,2,1119,6,2,2171
31,0,2,118,0,81,21,0,0,0,0,504,3,279,6,8,2171
101,0,3,316,3,154,10,0,1,0,0,525,0,119,37,2,5146
131,0,1,178,0,104,8,1,2,9,0,268,3,329,0,7,216
33,0,1,176,2,70,7,1,0,1,0,607,0,17,3,3,1156
10,0,1,177,0,50,15,1,1,0,0,470,1,569,0,1,216
103,0,1,37,1,44,7,0,0,1,0,1300,0,86,34,1,1045
10,1,1,92,0,23,18,0,1,0,0,428,0,319,3,0,164
156,1,2,154,1,52,10,0,2,0,1,261,0,99,1,6,216
128,0,4,229,11,389,4,1,1,0,0,875,1,133,8,9,2171
230,5,1,815,0,167,6,1,3,51,0,518,0,458,1,4,455
117,2,2,112,3,38,9,0,2,10,0,1106,0,192,0,7,185
121,0,1,153,3,483,12,0,0,1,0,783,4,515,2,3,216
92,2,0,119,1,108,6,2,6,2,0,0,0,0,0,0,0
136,0,0,137,0,67,5,0,2,79,0,0,0,0,0,0,0
23,0,3,200,0,388,12,0,1,2,0,2306,3,987,25,6,2883
92,3,0,79,0,91,11,1,6,2,0,0,0,0,0,0,0
196,0,2,2913,0,56,9,8,0,2,0,1993,0,196,0,27,720
196,1,0,64,2,77,9,0,0,2,0,0,0,0,0,0,0
23,0,1,137,0,58,14,1,0,0,0,1323,1,40,0,6,206
28,0,0,101,2,45,7,1,0,1,0,0,0,0,0,0,0
108,0,0,43,0,150,6,1,2,0,0,0,0,0,0,0,0
111,0,0,70,6,27,12,0,2,1,0,0,0,0,0,0,0
6,0,0,107,4,33,7,0,0,0,0,0,0,0,0,0,0
92,0,2,169,1,29,5,2,2,16,0,494,0,81,0,8,1265
7,0,1,60,2,71,9,0,2,0,0,1196,0,149,0,2,121
1265,0,1,56,0,59,6,0,45,374,2,616,5,58,12,4,2171
130,1,3,75,1,65,6,1,0,7,0,267,0,19,14,3,2171
92,1,0,316,1,47,11,3,2,16,0,0,0,0,0,0,0
92,2,2,727,5,27,5,3,2,16,0,196,4,180,0,8,121
101,0,1,406,0,382,16,1,0,4,0,485,0,91,3,0,421
8,0,2,135,2,105,13,0,0,0,0,563,0,49,0,4,160
23,0,3,709,4,17,8,4,2,3,0,706,0,150,38,9,5146
6,0,0,163,1,66,9,1,1,0,0,0,0,0,0,0,0
6,0,0,74,2,44,5,0,0,0,0,0,0,0,0,0,0
11,0,1,63,0,112,10,1,0,0,0,464,0,1410,0,1,11
113,0,0,58,1,28,5,0,0,1,0,0,0,0,0,0,0
36,0,3,312,0,20,7,4,0,0,0,434,0,240,28,10,1933
11,0,1,51,0,45,11,0,0,0,0,694,1,742,38,1,5146
213,0,1,289,1,182,13,1,0,7,0,2939,3,1391,8,7,445
6,0,0,119,1,100,5,1,0,0,0,0,0,0,0,0,0
3,0,1,77,2,19,13,0,0,0,0,107,0,963,0,0,16
7,1,1,34,2,88,5,0,2,0,0,378,0,272,0,2,21
9,0,0,194,9,107,6,1,13,0,0,0,0,0,0,0,0
131,0,3,293,2,72,13,2,1,5,0,210,7,98,8,15,445
6,0,0,24,2,94,5,0,0,0,0,0,0,0,0,0,0
131,1,1,134,2,28,7,0,1,5,0,694,0,16,17,2,2171
23,0,1,87,0,108,13,0,0,0,0,184,0,520,38,5,5146
546,1,1,170,0,77,11,1,65,34,20,3017,2,56,1,5,213
136,0,1,134,0,372,7,1,2,1,0,688,3,1297,0,2,136
666,6,0,217,0,36,11,0,4,39,5,0,0,0,0,0,0
454,0,1,216,2,109,9,1,10,2,1,1668,4,311,0,3,61
160,0,3,235,2,33,17,2,0,9,0,1045,0,81,3,8,491
43,0,1,269,0,43,13,0,0,1,0,1430,0,552,11,4,666
28,0,0,514,2,91,13,3,2,2,0,0,0,0,0,0,0
6,0,2,319,3,85,11,0,0,0,0,979,0,229,19,3,2171
111,0,0,53,2,89,8,0,0,0,0,0,0,0,0,0,0
11,0,0,68,0,423,10,0,1,0,0,0,0,0,0,0,0
160,1,2,127,2,48,11,0,0,9,0,228,0,684,6,4,454
2171,2,1,70,5,122,10,0,36,34,1,924,2,823,0,2,161
8,0,0,67,1,107,8,0,0,0,0,0,0,0,0,0,0
11,0,1,198,1,30,4,1,0,0,0,177,1,583,0,1,11
43,1,0,137,0,84,7,0,0,1,0,0,0,0,0,0,0
4,0,2,105,5,50,18,0,2,0,0,153,2,72,11,3,421
11,0,0,98,2,136,8,0,0,0,0,0,0,0,0,0,0
26,0,0,126,3,37,18,0,0,0,0,0,0,0,0,0,0
106,0,0,158,0,195,8,0,0,1,0,0,0,0,0,0,0
546,2,0,172,1,176,9,1,65,34,20,0,0,0,0,0,0
1,0,0,57,0,96,5,0,0,0,0,0,0,0,0,0,0
101,0,1,89,2,105,15,1,0,1,0,1352,4,24,0,2,1265
1265,1,1,62,0,167,14,0,45,374,2,368,3,433,13,2,421
178,0,0,251,0,352,8,1,0,6,0,0,0,0,0,0,0
11,0,2,43,2,77,17,0,0,0,0,242,1,550,7,4,454
118,0,1,300,0,101,10,2,0,1,0,339,0,341,0,0,1
41,0,0,227,2,49,3,2,1,0,0,0,0,0,0,0,0
4,1,1,134,2,42,15,0,2,0,0,487,10,290,0,2,148
1,0,0,156,1,326,7,1,0,0,0,0,0,0,0,0,0
6,0,0,83,1,88,12,0,1,0,0,0,0,0,0,0,0
4,0,1,152,5,48,13,0,0,0,0,583,0,342,2,4,432
11,0,0,258,3,182,9,1,3,0,0,0,0,0,0,0,0
456,0,0,291,0,250,10,4,7,17,13,0,0,0,0,0,0
18,0,1,269,2,41,6,1,0,2,0,1173,6,100,0,6,456
1,0,0,14,0,74,13,0,0,0,0,0,0,0,0,0,0
11,0,0,783,2,45,15,2,0,0,0,0,0,0,0,0,0
9,0,1,167,2,383,9,1,1,0,0,2006,0,918,0,1,176
850,8,2,59,0,411,11,0,59,70,1,450,0,118,31,4,1933
114,0,0,86,2,159,9,1,1,0,0,0,0,0,0,0,0
102,0,0,179,2,59,7,2,0,2,0,0,0,0,0,0,0
11,0,0,120,3,37,2,0,0,0,0,0,0,0,0,0,0
111,0,0,122,2,35,8,0,4,5,0,0,0,0,0,0,0
38,0,0,1698,0,326,5,3,0,0,0,0,0,0,0,0,0
546,3,1,413,0,244,11,2,65,34,20,1068,1,83,0,3,146
13,0,1,102,1,289,10,0,0,1,0,705,0,50,0,0,101
251,4,1,56,0,49,5,0,1,8,0,732,2,1208,24,2,2171
23,0,1,164,0,120,6,0,3,1,0,1630,10,109,6,2,456
101,0,1,52,1,64,10,1,0,0,0,1695,0,91,8,0,850
850,9,0,105,2,198,19,0,59,70,1,0,0,0,0,0,0
6,0,1,98,5,97,8,0,1,0,0,791,2,340,0,0,1
111,0,1,63,2,240,13,1,0,0,0,657,0,331,27,1,2171
186,0,1,242,2,323,11,2,11,23,18,2287,0,1209,9,2,492
102,1,0,41,0,147,9,0,0,2,0,0,0,0,0,0,0
102,2,1,156,3,149,9,0,0,2,0,1224,0,569,9,3,492
6,0,0,50,1,71,16,0,0,0,0,0,0,0,0,0,0
178,1,1,197,0,18,15,0,0,6,0,325,0,22,2,0,1
178,2,1,86,0,37,8,0,0,6,0,1126,0,141,9,1,492
31,0,0,200,1,88,8,1,0,0,0,0,0,0,0,0,0
178,3,1,188,4,37,3,1,0,6,0,569,0,69,3,2,455
133,0,0,24,0,140,10,0,0,2,0,0,0,0,0,0,0
133,1,0,76,0,165,11,2,0,2,0,0,0,0,0,0,0
178,4,1,60,1,182,10,0,0,6,0,819,0,142,16,4,421
118,0,0,47,2,102,5,0,1,0,0,0,0,0,0,0,0
3,0,1,181,0,27,4,1,0,0,0,1358,0,460,0,0,572
178,5,1,86,0,71,2,0,0,6,0,1720,4,128,0,2,86
16,0,1,227,0,117,7,1,1,0,0,473,2,1307,16,4,421
178,6,0,310,2,117,4,2,0,6,0,0,0,0,0,0,0
11,1,0,41,0,203,17,0,1,0,0,0,0,0,0,0,0
16,0,1,101,3,35,16,0,0,0,0,1068,0,573,12,3,454
6,0,1,38,0,46,16,0,1,0,0,3013,0,384,1,1,479
1,0,2,104,1,62,13,0,0,0,0,351,0,171,34,0,1045
6,0,0,29,2,147,5,0,1,0,0,0,0,0,0,0,0
121,0,1,169,0,244,5,0,0,0,0,1235,9,306,28,3,2171
178,7,1,38,4,50,11,1,0,6,0,1534,2,1347,0,1,264
850,10,1,38,0,245,9,0,59,70,1,1434,0,22,2,3,432
8,0,1,275,1,147,6,0,0,0,0,1424,0,827,0,3,46
1,0,0,74,0,87,6,0,0,0,0,0,0,0,0,0,0
103,0,1,78,0,86,5,0,2,4,0,627,4,187,37,1,2171
84,0,1,128,7,547,6,0,6,3,0,1149,4,39,5,2,86
86,0,0,44,0,228,10,0,1,10,0,0,0,0,0,0,0
6,0,0,62,1,257,2,0,0,0,0,0,0,0,0,0,0
1,0,0,34,1,150,4,0,1,0,0,0,0,0,0,0,0
63,0,1,103,0,415,8,1,1,1,0,1162,0,565,0,2,36
13,0,1,170,0,29,12,0,0,0,0,151,2,177,0,3,63
108,0,0,73,1,182,6,0,0,0,0,0,0,0,0,0,0
111,0,0,56,0,192,16,0,0,1,0,0,0,0,0,0,0
6,0,0,139,1,63,7,1,0,0,0,0,0,0,0,0,0
18,0,1,38,0,206,5,0,0,0,0,763,1,126,41,4,2171
28,0,1,115,0,131,12,0,0,1,0,1082,0,226,10,7,445
1,0,0,66,2,61,8,0,0,0,0,0,0,0,0,0,0
99,0,0,166,2,22,6,0,1,0,0,0,0,0,0,0,0
84,1,0,100,0,66,6,0,6,3,0,0,0,0,0,0,0
38,0,0,58,0,109,7,1,0,1,0,0,0,0,0,0,0
101,0,1,132,1,132,14,0,0,1,0,968,3,1047,2,2,432
3,0,1,132,2,75,11,0,1,0,0,229,0,365,0,0,0
49,0,1,183,0,253,7,2,0,2,0,1225,4,56,0,4,156
16,0,0,114,0,11,10,1,0,0,0,0,0,0,0,0,0
6,0,0,24,1,70,7,0,0,0,0,0,0,0,0,0,0
148,0,1,51,0,81,15,1,2,1,0,1374,0,253,3,4,455
84,2,0,165,0,58,5,0,6,3,0,0,0,0,0,0,0
850,11,1,185,0,236,12,0,59,70,1,807,0,293,0,3,179
57,0,1,295,0,80,7,2,2,0,0,656,0,491,0,1,179
114,0,1,215,0,67,8,1,2,0,0,586,0,367,0,1,179
126,0,1,509,5,126,6,2,2,1,0,4982,3,484,10,7,850
1,0,0,70,2,87,6,0,2,0,0,0,0,0,0,0,0
179,0,2,482,6,46,9,2,4,61,12,240,1,21,2,2,264
118,0,1,47,0,71,12,0,1,3,0,829,1,447,10,4,445
113,0,1,73,0,112,8,0,2,1,0,1089,0,408,0,3,146
41,0,2,58,1,85,8,0,0,0,0,1201,0,405,3,4,455
57,1,1,41,0,293,11,0,2,0,0,159,0,457,42,4,2171
139,0,0,135,0,310,5,0,2,40,0,0,0,0,0,0,0
26,0,0,161,3,80,16,0,0,0,0,0,0,0,0,0,0
11,0,0,40,0,279,10,0,0,0,0,0,0,0,0,0,0
101,0,0,42,0,59,14,0,1,1,0,0,0,0,0,0,0
23,0,0,248,6,33,4,2,2,0,0,0,0,0,0,0,0
84,3,0,91,0,67,8,0,6,3,0,0,0,0,0,0,0
123,0,1,368,2,98,12,2,7,3,0,764,2,394,1,7,1265
103,0,1,30,3,114,4,0,0,1,0,567,0,306,1,3,1265
13,0,1,76,1,26,10,1,0,0,0,289,0,103,1,0,1265
6,0,0,111,0,193,6,1,1,0,0,0,0,0,0,0,0
123,1,1,138,7,103,3,0,7,3,0,1471,2,139,1,2,179
126,0,1,91,0,159,10,0,4,1,0,700,3,45,1,4,179
179,1,0,272,3,41,7,0,4,61,12,0,0,0,0,0,0
13,0,1,90,0,45,10,0,0,0,0,1195,0,411,0,0,276
16,0,1,173,2,120,9,0,0,0,0,522,0,547,15,1,454
66,0,0,110,3,23,6,1,1,0,0,0,0,0,0,0,0
26,0,1,212,8,36,12,0,0,0,0,838,0,151,4,5,221
3,0,2,138,3,189,8,0,0,0,0,876,1,606,0,3,130
38,0,1,125,0,37,18,0,0,3,0,560,2,91,4,5,1265
139,0,0,227,1,148,13,0,1,0,0,0,0,0,0,0,0
111,0,0,55,3,40,3,0,2,6,0,0,0,0,1,0,0
13,0,0,89,2,43,6,1,0,0,0,0,0,0,1,0,0
1,0,0,33,1,271,3,0,0,0,0,0,0,0,1,0,0
31,0,1,510,1,46,4,2,4,0,0,558,0,1052,0,0,21
1,0,0,50,1,70,6,0,0,0,0,0,0,0,1,0,0
178,0,4,126,2,109,11,0,3,34,0,552,0,1044,0,5,181
133,2,1,43,0,165,12,1,0,2,0,998,1,619,0,2,176
84,4,0,12,1,78,7,0,6,3,0,0,0,0,1,0,0
118,0,1,78,0,65,7,1,1,2,0,461,4,914,0,5,328
21,0,0,98,6,201,6,1,1,40,0,0,0,0,1,0,0
11,0,1,66,0,48,8,0,0,0,0,1089,0,45,33,1,1933
131,0,1,289,2,98,6,1,1,3,0,1626,2,535,0,2,181
36,0,0,160,1,48,12,3,0,0,0,0,0,0,1,0,0
84,5,1,63,4,202,8,0,6,3,0,1567,2,560,12,2,445
59,0,1,107,2,99,13,1,3,1,0,2025,7,1364,1,3,546
105,0,1,212,0,245,8,0,0,0,0,1178,0,1153,0,-3,1
59,1,1,129,0,211,11,0,3,1,0,494,3,73,1,1,59
101,0,0,17,1,84,10,0,0,0,0,0,0,0,1,0,0
106,0,1,123,0,504,12,1,0,1,0,5447,5,1006,1,3,130
13,0,1,89,1,154,6,0,0,0,0,1613,0,1163,4,0,328
41,1,0,223,0,150,5,2,0,0,0,0,0,0,1,0,0
1,0,0,61,0,60,12,0,1,0,0,0,0,0,1,0,0
6,0,0,53,4,226,13,0,2,0,0,0,0,0,1,0,0
21,0,1,117,2,90,6,0,0,0,0,338,0,1305,0,0,101
118,0,0,158,6,205,6,1,0,2,0,0,0,0,1,0,0
11,0,0,70,0,178,8,0,0,0,0,0,0,0,1,0,0
1,0,1,61,0,43,5,0,0,0,0,365,0,168,0,2,21
11,1,0,50,0,260,7,0,0,0,0,0,0,0,1,0,0
758,2,1,406,0,264,13,4,11,51,7,736,2,176,0,1,173
6,0,0,51,0,63,4,0,0,0,0,0,0,0,1,0,0
1,0,0,91,0,181,10,0,0,0,0,0,0,0,1,0,0
31,0,0,72,0,163,4,0,1,0,0,0,0,0,1,0,0
21,0,2,117,1,18,16,0,0,1,0,444,0,756,18,1,859
13,0,0,38,0,86,15,0,0,1,0,0,0,0,1,0,0
850,12,1,131,1,392,18,1,59,70,1,819,0,981,4,4,221
21,1,1,143,3,23,3,1,0,1,0,400,0,160,0,1,11
26,0,1,68,0,48,13,1,2,0,0,262,3,442,0,1,111
1,0,0,51,5,160,4,1,0,0,0,0,0,0,1,0,0
106,0,0,19,1,72,9,1,0,2,0,0,0,0,1,0,0
44,0,0,300,0,46,5,0,2,2,0,0,0,0,1,0,0
101,0,1,75,0,296,7,0,0,1,0,3472,2,304,50,3,2171
6,0,0,68,6,111,8,1,0,0,0,0,0,0,1,0,0
1265,2,0,32,0,135,8,0,45,374,2,0,0,0,1,0,0
8,0,1,32,1,23,8,0,1,0,0,81,1,35,0,2,131
139,1,1,123,0,108,10,0,2,40,0,365,1,833,52,8,2171
16,0,0,82,3,137,7,0,1,1,0,0,0,0,1,0,0
148,0,0,11,2,218,16,0,1,2,0,0,0,0,1,0,0
29,0,1,103,0,226,11,0,4,1,0,1103,2,1290,33,1,1933
96,3,1,191,3,115,7,2,2,3,0,2879,4,612,6,5,1265
136,1,0,65,2,320,7,0,2,79,0,0,0,0,1,0,0
24,0,0,49,4,30,12,1,0,0,0,0,0,0,1,0,0
33,0,1,239,0,230,6,1,1,1,0,1158,0,42,6,5,1265
1265,3,0,23,0,324,16,0,45,374,2,0,0,0,1,0,0
148,1,0,64,5,250,16,0,1,2,0,0,0,0,1,0,0
148,2,1,67,2,96,12,0,1,2,0,995,4,222,61,5,2171
59,2,0,98,6,101,18,0,3,1,0,0,0,0,1,0,0
131,0,2,51,3,52,11,1,1,11,0,747,2,109,65,4,2171
131,1,1,99,0,77,10,1,1,11,0,881,4,218,9,2,758
131,2,2,91,0,29,5,0,1,11,0,462,4,69,67,4,2171
3,0,0,67,0,54,2,0,0,0,0,0,0,0,1,0,0
21,0,1,125,2,29,10,0,0,0,0,1416,0,720,1,2,206
