3035,0,3,232,3,27,3,0,169,529,3,117,0,1,0,16,3035
109,0,1,121,1,366,4,0,0,0,0,897,0,517,2,0,181
128,0,1,69,0,578,23,1,0,0,0,640,2,704,0,4,331
148,3,0,25,6,229,10,0,1,2,0,0,0,0,1,0,0
111,0,0,169,0,54,8,0,0,5,0,0,0,0,1,0,0
850,13,0,173,1,227,7,0,59,70,1,0,0,0,1,0,0
21,0,1,309,0,167,2,1,0,0,0,2393,3,41,2,3,331
152,0,0,269,5,343,15,3,4,4,0,0,0,0,1,0,0
108,0,0,32,0,45,7,1,1,1,0,0,0,0,1,0,0
13,0,0,67,0,117,4,0,0,0,0,0,0,0,1,0,0
19,0,0,202,2,25,20,0,2,0,0,0,0,0,1,0,0
43,0,2,102,0,219,7,1,1,4,0,1030,1,466,5,2,331
8,1,2,436,1,121,21,0,1,0,0,887,0,38,0,0,116
8,0,0,491,0,302,8,0,0,0,0,0,0,0,1,0,0
11,0,2,151,0,71,8,0,1,0,0,256,0,403,35,2,1933
156,2,0,25,2,141,10,0,2,0,1,0,0,0,1,0,0
139,2,0,80,0,285,10,0,2,40,0,0,0,0,1,0,0
43,1,1,228,0,128,3,3,1,4,0,1111,1,192,0,4,141
113,0,1,39,0,154,10,0,0,1,0,411,0,79,0,4,311
311,0,0,56,0,263,14,0,7,12,2,0,0,0,1,0,0
139,0,0,232,4,116,9,0,0,0,0,0,0,0,1,0,0
156,3,0,115,0,118,7,0,2,0,1,0,0,0,1,0,0
850,14,2,280,4,288,4,0,59,70,1,349,7,317,0,2,186
2,0,2,316,4,40,7,0,3,0,0,1667,0,301,35,1,1933
84,6,1,31,0,73,10,0,6,3,0,122,0,221,35,3,1933
156,0,1,65,0,59,10,0,1,4,0,514,0,319,18,4,1265
136,1,1,43,2,150,8,0,2,1,0,579,0,1321,71,0,2171
859,5,0,50,0,82,12,0,15,103,4,0,0,0,1,0,0
56,0,2,216,0,153,8,0,0,3,0,579,1,71,71,3,2171
1,0,0,16,4,62,6,0,0,0,0,0,0,0,1,0,0
1,0,0,47,3,146,10,0,1,0,0,0,0,0,1,0,0
41,0,2,285,1,56,11,6,0,0,0,694,0,97,72,3,2171
13,0,1,625,4,25,6,2,1,0,0,1621,0,1017,0,1,91
173,0,2,348,0,40,4,3,0,4,0,797,0,201,0,16,567
21,0,0,175,10,488,13,1,1,0,0,0,0,0,1,0,0
1,0,0,211,4,10,9,1,1,0,0,0,0,0,1,0,0
126,0,1,243,1,21,10,2,0,1,0,2914,1,71,8,4,546
23,0,0,115,2,36,6,0,1,0,0,0,0,0,1,0,0
8,0,1,133,1,37,10,0,1,0,0,3442,3,187,8,2,546
23,0,0,107,0,83,10,0,0,1,0,0,0,0,1,0,0
1,0,0,54,2,85,6,0,1,0,0,0,0,0,1,0,0
6,0,0,63,0,193,7,0,0,0,0,0,0,0,1,0,0
19,0,0,108,0,199,5,1,1,0,0,0,0,0,1,0,0
57,2,1,96,0,142,6,2,2,0,0,2073,0,205,0,3,181
32,0,0,34,4,126,3,0,0,0,0,0,0,0,1,0,0
8,0,1,121,5,92,6,0,0,0,0,298,3,137,2,0,567
80,0,0,178,1,70,7,3,1,1,0,0,0,0,1,0,0
80,1,1,69,0,119,7,1,1,1,0,1645,1,602,5,4,567
31,0,0,63,1,95,15,0,2,0,0,0,0,0,1,0,0
11,0,1,623,5,34,7,0,2,0,0,161,1,7,0,2,121
1265,4,1,81,0,24,8,0,45,374,2,254,1,259,5,3,567
1265,5,0,117,2,53,10,0,45,374,2,0,0,0,1,0,0
1265,6,0,41,2,86,11,0,45,374,2,0,0,0,1,0,0
156,1,1,96,8,135,9,0,1,4,0,2070,3,63,18,3,526
31,0,2,129,0,87,20,0,1,0,0,521,0,395,74,5,2171
18,0,0,147,5,43,15,1,5,1,0,0,0,0,1,0,0
80,2,0,172,0,188,5,0,1,1,0,0,0,0,1,0,0
31,0,0,201,1,12,13,1,3,0,0,0,0,0,1,0,0
18,1,1,45,0,30,10,0,5,1,0,605,2,54,21,2,859
156,2,0,48,0,100,10,0,1,4,0,0,0,0,1,0,0
92,4,0,481,4,36,4,2,6,2,0,0,0,0,1,0,0
74,0,0,86,2,211,14,0,3,3,0,0,0,0,1,0,0
116,0,1,124,0,565,8,0,1,1,0,628,1,74,35,3,1933
16,0,1,72,4,73,11,0,1,0,0,404,1,493,75,5,2171
8,1,1,87,1,67,15,0,0,0,0,1100,0,52,23,2,1265
11,0,0,46,2,68,11,0,0,0,0,0,0,0,1,0,0
13,0,0,72,3,173,8,0,0,0,0,0,0,0,1,0,0
24,0,2,98,1,45,9,0,1,0,0,554,3,541,0,6,181
154,0,1,221,0,120,11,1,0,0,0,721,1,116,76,5,2171
6,0,0,74,10,61,10,0,0,0,0,0,0,0,1,0,0
123,0,0,116,6,328,5,0,0,3,0,0,0,0,1,0,0
1265,7,0,30,2,365,8,1,45,374,2,0,0,0,1,0,0
14,0,1,152,3,46,9,0,0,0,0,1026,1,454,24,0,1265
16,0,0,187,7,370,5,0,0,1,0,0,0,0,1,0,0
74,1,2,209,2,97,12,3,3,3,0,5821,0,217,12,1,546
152,1,2,45,0,68,14,0,4,4,0,1242,0,74,78,2,2171
214,0,1,46,2,71,6,0,4,6,0,748,1,97,0,2,571
6,0,0,64,0,226,9,0,0,0,0,0,0,0,1,0,0
4,0,1,574,7,24,7,0,1,0,0,1127,1,1115,0,2,129
59,0,1,360,0,76,14,1,0,2,0,1731,0,140,1,0,571
104,0,0,119,5,69,11,0,0,2,0,0,0,0,1,0,0
121,0,1,66,4,76,3,0,0,0,0,592,0,37,8,0,567
109,0,0,74,1,135,3,0,0,1,0,0,0,0,1,0,0
16,0,0,82,1,23,9,0,0,0,0,0,0,0,1,0,0
153,0,0,238,6,30,8,0,2,7,6,0,0,0,1,0,0
153,1,1,167,4,110,6,0,2,7,6,477,2,837,0,0,29
214,1,1,165,5,130,7,0,4,6,0,885,1,607,5,4,432
24,1,1,68,1,40,8,0,1,0,0,2853,0,362,27,3,1265
121,1,0,21,0,48,16,0,0,0,0,0,0,0,1,0,0
394,0,1,184,10,226,6,1,5,10,8,3234,5,37,28,4,1265
6,0,0,54,3,240,4,0,0,0,0,0,0,0,1,0,0
394,1,1,200,0,236,10,4,5,10,8,999,0,1108,0,4,186
3,0,1,226,2,55,7,0,0,0,0,338,1,30,1,0,44
102,0,0,33,0,117,14,0,0,0,0,0,0,0,1,0,0
104,0,0,37,1,55,11,0,0,0,0,0,0,0,1,0,0
11,0,0,74,1,205,13,1,0,0,0,0,0,0,1,0,0
131,0,0,82,0,199,23,0,0,0,0,0,0,0,1,0,0
11,0,0,133,4,67,8,1,0,0,0,0,0,0,1,0,0
111,0,2,154,2,61,11,0,0,1,0,2056,5,94,9,1,720
13,0,0,104,0,125,6,0,1,0,0,0,0,0,1,0,0
15,1,1,34,0,161,13,0,1,0,0,1906,0,38,12,1,331
38,0,0,292,4,146,6,1,2,1,0,0,0,0,1,0,0
59,1,2,260,0,65,13,1,0,2,0,654,8,4,1,6,571
11,0,0,122,0,66,6,0,0,0,0,0,0,0,1,0,0
84,7,1,31,2,40,9,0,6,3,0,732,1,25,9,3,571
6,0,0,34,2,169,9,0,0,0,0,0,0,0,1,0,0
114,0,0,34,3,153,4,0,0,1,0,0,0,0,1,0,0
27,0,1,251,6,58,5,0,0,0,0,391,0,163,8,1,567
108,0,1,47,0,124,9,0,0,0,0,1693,1,468,0,0,141
141,0,0,169,6,348,10,1,3,2,0,0,0,0,1,0,0
104,0,0,28,1,63,8,0,0,0,0,0,0,0,1,0,0
4,0,1,160,2,167,9,2,0,0,0,379,1,373,8,2,567
108,0,1,33,4,82,5,1,0,1,0,340,0,294,7,2,214
56,1,1,174,0,167,4,0,0,3,0,557,0,227,6,2,572
21,0,0,184,3,346,8,0,0,0,0,0,0,0,1,0,0
106,0,0,75,4,274,11,1,0,0,0,0,0,0,1,0,0
104,0,0,38,4,285,12,0,0,0,0,0,0,0,1,0,0
121,0,0,79,0,326,10,0,0,0,0,0,0,0,1,0,0
16,0,0,273,13,29,3,0,1,0,0,0,0,0,1,0,0
221,3,2,100,0,137,9,1,1,11,0,754,0,375,6,4,572
27,1,1,85,2,46,14,1,0,0,0,5087,7,113,1,0,311
28,0,0,263,6,55,6,2,3,2,0,0,0,0,1,0,0
141,1,0,62,0,115,7,1,3,2,0,0,0,0,1,0,0
27,2,0,57,5,57,13,0,0,0,0,0,0,0,1,0,0
127,0,1,107,14,206,13,0,4,2,0,2578,9,1280,78,2,2171
127,1,1,88,1,213,21,0,4,2,0,815,0,109,9,2,571
106,0,1,97,0,112,6,0,0,1,0,743,1,186,21,1,394
33,0,1,192,1,51,10,2,0,0,0,1165,0,15,12,3,546
109,0,2,188,0,159,12,0,0,0,0,454,0,23,8,2,567
104,0,3,176,1,82,12,0,0,3,0,407,1,20,0,2,121
492,1,2,65,0,56,10,1,4,10,0,430,1,35,85,3,2171
31,0,1,82,1,129,17,1,0,0,0,651,0,1413,1,1,81
129,0,4,151,3,198,6,4,0,4,0,307,0,52,37,4,1933
8,0,1,103,3,98,8,1,0,0,0,548,0,240,85,0,2171
84,0,1,108,0,96,13,0,2,2,4,2716,2,239,1,2,81
106,0,0,48,1,83,4,0,1,0,0,0,0,0,1,0,0
29,1,0,44,2,411,9,0,4,1,0,0,0,0,1,0,0
196,2,0,59,0,37,6,0,0,2,0,0,0,0,1,0,0
11,0,2,445,4,224,7,4,0,0,0,1303,0,503,37,4,1933
104,0,0,48,0,211,5,0,1,0,0,0,0,0,1,0,0
26,0,1,161,2,59,6,0,1,0,0,443,0,137,9,1,571
328,0,1,73,1,59,24,1,2,2,0,997,0,389,37,3,1933
121,0,0,241,0,31,6,1,1,0,0,0,0,0,1,0,0
84,1,0,157,0,43,13,1,2,2,4,0,0,0,1,0,0
109,0,0,23,3,141,3,0,0,1,0,0,0,0,1,0,0
109,1,0,35,0,143,10,0,0,1,0,0,0,0,1,0,0
572,0,0,108,0,120,14,1,9,9,4,0,0,0,1,0,0
53,0,1,99,0,246,8,0,2,4,0,2128,3,119,0,2,292
6,0,0,35,1,33,4,0,1,0,0,0,0,0,1,0,0
31,1,0,59,5,208,15,0,0,0,0,0,0,0,1,0,0
106,0,0,27,2,332,15,0,0,0,0,0,0,0,1,0,0
53,1,1,29,0,109,20,0,2,4,0,638,0,65,3,1,292
6,0,0,53,0,28,7,0,0,0,0,0,0,0,1,0,0
41,0,0,151,3,31,5,1,1,0,0,0,0,0,1,0,0
59,2,1,108,3,127,7,0,0,2,0,1272,0,1113,12,0,331
11,0,1,269,0,49,14,0,0,0,0,539,1,15,9,6,571
123,0,1,140,4,69,10,0,1,1,0,935,1,46,9,3,571
16,1,1,66,0,21,8,1,0,0,0,548,0,62,4,3,292
6,0,0,42,0,54,11,0,0,0,0,0,0,0,1,0,0
38,1,0,36,0,177,7,0,2,1,0,0,0,0,1,0,0
107,0,0,65,0,102,5,1,2,2,0,0,0,0,1,0,0
18,0,2,101,1,25,15,0,0,0,0,739,1,79,6,2,432
114,0,0,130,5,64,11,2,0,0,0,0,0,0,1,0,0
572,1,0,14,0,75,18,0,9,9,4,0,0,0,1,0,0
111,0,0,61,2,89,16,0,0,7,0,0,0,0,1,0,0
1265,8,0,11,0,200,14,0,45,374,2,0,0,0,1,0,0
38,2,1,82,0,29,9,0,2,1,0,1148,0,475,0,0,1
19,0,1,58,6,67,5,0,1,4,0,1920,10,1253,11,1,571
38,1,0,102,0,441,11,1,0,0,0,0,0,0,1,0,0
114,0,0,34,3,73,6,0,0,5,0,0,0,0,1,0,0
178,1,1,196,3,267,10,1,3,34,0,561,1,1320,3,4,328
18,0,1,107,0,166,15,0,0,0,0,337,4,690,20,5,571
42,0,2,71,0,100,6,0,1,2,0,438,5,74,20,2,571
111,0,0,147,1,105,4,0,0,0,0,0,0,0,1,0,0
6,0,0,110,6,140,5,0,0,0,0,0,0,0,1,0,0
66,0,3,638,0,175,11,3,1,2,0,281,1,171,14,14,720
13,0,1,42,2,97,16,0,0,0,0,1073,0,294,8,0,126
8,0,1,61,4,71,12,0,0,0,0,580,0,47,37,1,1265
42,1,0,91,2,52,6,0,1,2,0,0,0,0,1,0,0
6,0,1,59,3,128,15,0,0,0,0,3550,0,279,1,1,206
111,0,1,69,3,146,8,0,0,3,0,1896,0,329,37,3,1265
16,0,1,178,2,39,6,0,0,0,0,676,0,1126,0,4,56
19,1,0,17,0,115,5,0,1,4,0,0,0,0,1,0,0
118,0,2,73,2,669,9,0,0,2,0,1086,1,391,47,4,5146
113,0,1,25,0,120,10,0,0,1,0,1459,0,858,4,3,181
13,0,1,341,0,26,10,3,0,0,0,865,0,993,0,2,171
6,0,2,30,0,88,11,0,0,0,0,664,0,283,38,1,1933
171,0,0,239,6,65,6,0,3,3,0,0,0,0,1,0,0
4,0,1,26,1,64,10,0,0,0,0,262,0,1087,0,1,31
6,0,0,12,0,259,8,0,0,0,0,0,0,0,1,0,0
6,0,0,18,0,292,13,0,0,0,0,0,0,0,1,0,0
114,1,1,58,2,21,9,0,0,5,0,458,0,1247,0,1,111
13,0,1,122,2,238,16,0,0,0,0,4134,3,576,37,0,1265
39,0,1,347,5,22,5,4,1,0,0,597,2,179,6,2,171
42,2,0,43,0,78,4,2,1,2,0,0,0,0,1,0,0
136,0,1,58,2,111,6,0,2,1,0,586,2,478,40,1,1265
21,0,1,92,2,100,5,1,2,0,0,798,5,243,0,2,121
28,1,1,65,2,28,13,0,3,2,0,586,2,27,5,1,292
49,1,1,37,1,768,6,0,0,2,0,216,1,1144,88,2,2171
122,0,1,432,6,87,7,1,1,5,0,1185,9,634,1,4,84
4,0,2,155,3,302,6,0,0,0,0,623,2,694,10,2,567
104,0,0,50,0,157,18,0,0,0,0,0,0,0,1,0,0
42,3,1,41,0,54,6,0,1,2,0,405,3,84,10,1,567
55,0,2,1722,3,92,13,2,1,29,0,1720,6,7,42,6,1265
6,0,0,43,0,599,5,1,0,0,0,0,0,0,1,0,0
546,4,3,355,3,219,6,1,65,34,20,172,6,98,43,2,1265
42,4,0,53,0,80,6,0,1,2,0,0,0,0,1,0,0
113,0,0,47,0,144,12,0,1,1,0,0,0,0,1,0,0
123,0,1,62,0,116,8,0,0,1,0,1211,2,333,8,2,311
16,0,0,40,1,34,5,0,0,1,0,0,0,0,1,0,0
9,0,0,20,0,66,5,0,0,0,0,0,0,0,1,0,0
99,0,1,22,4,122,6,0,1,1,0,1201,2,34,7,0,292
19,2,3,41,0,99,6,0,1,4,0,965,0,602,2,4,56
106,0,1,26,0,99,19,0,0,0,0,557,4,14,10,1,311
21,0,2,268,3,56,5,8,1,0,0,2425,2,262,4,3,479
19,1,3,88,0,52,5,2,1,0,0,474,0,633,38,1,1933
136,1,1,226,3,80,8,0,2,1,0,893,3,80,0,7,94
19,3,0,37,3,118,5,0,1,4,0,0,0,0,1,0,0
758,3,0,74,6,166,7,2,11,51,7,0,0,0,1,0,0
6,0,0,38,2,91,6,1,1,0,0,0,0,0,1,0,0
1,0,1,30,0,32,7,0,0,0,0,134,0,71,0,1,11
34,0,1,181,2,57,3,3,1,1,0,73,0,111,0,2,41
11,0,0,31,0,269,5,0,1,0,0,0,0,0,1,0,0
119,0,0,15,0,204,12,0,4,0,0,0,0,0,1,0,0
11,0,0,70,2,79,13,1,8,0,0,0,0,0,1,0,0
11,0,1,190,8,89,6,0,0,0,0,278,3,521,0,0,121
16,0,2,51,5,232,9,0,4,0,0,2214,0,288,39,2,1933
1265,9,0,47,4,41,8,0,45,374,2,0,0,0,1,0,0
1265,10,0,42,5,128,15,0,45,374,2,0,0,0,1,0,0
137,0,0,258,3,70,8,0,0,3,0,0,0,0,1,0,0
6,0,0,35,0,85,5,0,0,0,0,0,0,0,1,0,0
26,0,0,68,4,44,6,1,1,5,0,0,0,0,1,0,0
1431,2,0,112,3,142,9,1,95,136,79,0,0,0,1,0,0
137,1,0,28,0,315,5,0,0,3,0,0,0,0,1,0,0
16,0,0,32,0,344,9,0,0,0,0,0,0,0,1,0,0
16,1,0,38,3,552,10,0,0,0,0,0,0,0,1,0,0
11,0,2,86,1,82,7,1,1,0,0,1097,0,64,52,1,1933
14,0,1,112,5,94,4,1,0,0,0,790,0,928,0,2,103
34,1,0,41,0,245,3,0,1,1,0,0,0,0,1,0,0
6,0,1,37,1,211,8,0,0,0,0,3431,0,131,9,2,479
26,1,1,93,1,12,8,1,1,5,0,417,0,1363,0,3,103
34,2,0,74,4,106,11,0,1,1,0,0,0,0,1,0,0
24,0,2,71,0,58,12,1,1,0,0,166,5,302,14,2,567
111,0,0,61,4,87,6,1,0,0,0,0,0,0,1,0,0
190,0,0,112,2,123,9,0,0,121,9,0,0,0,1,0,0
8,0,1,60,4,62,14,1,0,0,0,1442,0,623,0,0,103
6,0,0,18,1,143,5,0,1,0,0,0,0,0,1,0,0
128,0,2,93,0,149,8,1,0,3,0,725,0,56,8,7,572
104,0,0,22,3,66,7,0,2,0,0,0,0,0,1,0,0
72,0,0,43,1,42,9,0,0,9,0,0,0,0,1,0,0
116,0,1,41,0,120,7,0,1,0,0,497,0,258,0,1,11
72,1,0,178,6,65,8,6,0,9,0,0,0,0,1,0,0
16,0,0,55,13,128,6,0,0,0,0,0,0,0,1,0,0
32,1,1,39,1,53,13,0,0,0,0,1415,1,1009,16,2,572
13,0,0,87,0,80,4,2,0,0,0,0,0,0,1,0,0
13,0,1,12,0,92,13,0,0,0,0,510,0,1238,16,0,572
140,0,0,82,3,339,8,1,0,3,0,0,0,0,1,0,0
11,0,0,18,2,139,16,0,5,0,0,0,0,0,1,0,0
32,2,0,25,2,179,4,1,0,0,0,0,0,0,1,0,0
102,0,0,20,0,120,6,0,0,0,0,0,0,0,1,0,0
4,0,0,35,1,62,4,1,0,0,0,0,0,0,1,0,0
131,0,0,134,1,422,10,1,0,0,0,0,0,0,1,0,0
140,1,0,62,3,215,12,1,0,3,0,0,0,0,1,0,0
1265,11,0,52,0,563,15,0,45,374,2,0,0,0,1,0,0
106,0,2,297,3,53,7,4,0,3,0,933,1,250,6,10,130
24,1,0,35,3,46,10,0,1,0,0,0,0,0,1,0,0
101,0,0,8,0,691,6,0,0,0,0,0,0,0,1,0,0
116,0,0,51,1,92,8,0,0,0,0,0,0,0,1,0,0
114,0,0,32,0,35,4,2,0,0,0,0,0,0,1,0,0
31,0,0,124,2,152,4,5,1,0,0,0,0,0,1,0,0
6,0,0,66,0,172,6,0,0,0,0,0,0,0,1,0,0
190,1,1,119,7,134,6,1,0,121,9,13532,0,1132,11,1,479
16,0,0,114,1,106,8,1,1,0,0,0,0,0,1,0,0
190,2,0,9,0,52,14,0,0,121,9,0,0,0,1,0,0
119,1,0,32,0,103,5,0,4,0,0,0,0,0,1,0,0
394,2,0,96,8,137,6,0,5,10,8,0,0,0,1,0,0
111,0,0,14,0,68,7,0,0,0,0,0,0,0,1,0,0
2171,3,0,131,1,82,11,0,36,34,1,0,0,0,1,0,0
16,0,0,46,5,88,3,0,0,0,0,0,0,0,1,0,0
16,0,2,71,8,46,10,0,0,0,0,1822,2,163,82,1,1265
109,0,0,87,4,38,4,0,0,1,0,0,0,0,1,0,0
111,0,0,17,3,76,14,0,0,0,0,0,0,0,1,0,0
121,0,0,49,1,188,10,0,1,1,0,0,0,0,1,0,0
16,0,0,38,5,230,8,0,1,2,0,0,0,0,1,0,0
1,0,0,63,14,164,3,0,2,0,0,0,0,0,1,0,0
9,0,1,127,5,50,7,0,0,0,0,1106,3,212,84,1,1265
21,0,0,49,7,149,7,0,0,1,0,0,0,0,1,0,0
103,0,0,9,0,88,4,0,0,1,0,0,0,0,1,0,0
99,0,0,15,2,313,10,0,0,0,0,0,0,0,1,0,0
1,0,0,29,3,60,8,0,0,0,0,0,0,0,1,0,0
859,6,0,25,0,69,13,0,15,103,4,0,0,0,1,0,0
106,0,3,90,6,145,6,0,2,3,0,2741,6,26,85,6,1265
16,0,1,55,3,87,8,0,0,0,0,1948,1,351,0,4,191
24,2,0,22,1,166,12,0,1,0,0,0,0,0,1,0,0
191,0,1,73,0,187,11,0,1,27,0,907,0,268,44,2,394
1,0,0,15,0,287,4,0,0,0,0,0,0,0,1,0,0
256,5,1,37,2,131,8,0,2,88,0,858,3,1151,0,1,11
6,0,1,19,1,92,6,0,0,0,0,1949,2,1204,0,0,101
97,0,1,34,0,83,10,0,0,1,0,389,0,32,0,3,131
221,4,2,35,0,144,14,0,1,11,0,885,0,186,53,4,1933
1265,12,4,436,0,88,12,0,45,374,2,428,0,41,20,8,720
106,0,0,8,1,416,5,0,0,1,0,0,0,0,1,0,0
16,0,1,30,1,148,21,1,0,0,0,541,0,990,53,3,1933
84,2,0,13,0,63,7,0,2,2,4,0,0,0,1,0,0
114,0,0,23,3,37,7,1,0,0,0,0,0,0,1,0,0
6,0,0,36,4,328,5,0,0,0,0,0,0,0,1,0,0
6,0,1,35,1,385,13,0,0,0,0,1153,0,63,98,0,1265
130,0,0,17,0,67,3,0,2,3,0,0,0,0,1,0,0
106,0,1,12,1,149,13,0,0,4,0,2995,0,208,1,0,191
6,0,1,15,0,101,9,0,0,0,0,135,0,625,0,0,1
1,0,0,4,0,237,6,0,0,0,0,0,0,0,1,0,0
1,0,0,6,1,65,6,0,0,0,0,0,0,0,1,0,0
